tmc_code,measurement_tstamp,speed,average_speed,reference_speed,travel_time_seconds,confidence_score,cvalue
115+04401,2019-01-01 16:10:00,36.00,33.00,38.00,95.67,30.00,100.00
115+04401,2019-01-01 16:15:00,36.00,33.00,38.00,95.67,30.00,100.00
115+04401,2019-01-01 16:20:00,36.00,33.00,38.00,95.67,30.00,100.00
115+04401,2019-01-01 16:25:00,47.00,33.00,38.00,73.28,30.00,51.20
115+04401,2019-01-01 16:30:00,47.00,33.00,38.00,73.28,30.00,61.80
115+04401,2019-01-01 16:35:00,47.00,33.00,38.00,73.28,30.00,68.60
115+04401,2019-01-01 16:40:00,43.32,33.00,38.00,79.50,28.00,73.25
115+04401,2019-01-01 16:45:00,33.00,33.00,38.00,104.37,20.00,
115+04401,2019-01-01 16:50:00,33.00,33.00,38.00,104.37,20.00,
115+04401,2019-01-01 16:55:00,33.00,33.00,38.00,104.37,20.00,
115+04401,2019-01-01 17:00:00,32.00,32.00,38.00,107.63,20.00,
115+04401,2019-01-01 17:05:00,32.00,32.00,38.00,107.63,20.00,
115+04401,2019-01-01 17:10:00,32.00,32.00,38.00,107.63,20.00,
115+04401,2019-01-01 17:15:00,32.00,32.00,38.00,107.63,20.00,
115+04401,2019-01-01 17:20:00,33.96,32.00,38.00,101.41,22.00,88.00
115+04401,2019-01-01 17:25:00,45.00,32.00,38.00,76.54,30.00,99.40
115+04401,2019-01-01 17:30:00,34.39,32.00,38.00,100.15,24.00,100.00
115+04401,2019-01-01 17:35:00,32.73,32.00,38.00,105.24,30.00,100.00
115+04401,2019-01-01 17:40:00,32.00,32.00,38.00,107.63,30.00,100.00
115+04401,2019-01-01 17:45:00,32.78,32.00,38.00,105.06,30.00,100.00
115+04401,2019-01-01 17:50:00,34.00,32.00,38.00,101.30,30.00,100.00
115+04401,2019-01-01 17:55:00,32.00,32.00,38.00,107.63,20.00,
115+04401,2019-01-01 18:00:00,35.00,35.00,38.00,98.41,20.00,
115+04401,2019-01-01 18:05:00,35.00,35.00,38.00,98.41,20.00,
115+04401,2019-01-01 18:10:00,40.38,35.00,38.00,85.29,30.00,100.00
115+04401,2019-01-01 18:15:00,40.74,35.00,38.00,84.54,30.00,100.00
115+04401,2019-01-01 18:20:00,44.00,35.00,38.00,78.28,30.00,100.00
115+04401,2019-01-01 18:25:00,39.90,35.00,38.00,86.33,26.00,100.00
115+04401,2019-01-01 18:30:00,35.00,35.00,38.00,98.41,20.00,
115+04401,2019-01-01 18:35:00,35.00,35.00,38.00,98.41,20.00,
115+04401,2019-01-01 18:40:00,35.00,35.00,38.00,98.41,20.00,
115+04401,2019-01-01 18:45:00,35.00,35.00,38.00,98.41,20.00,
115+04401,2019-01-01 18:50:00,35.00,35.00,38.00,98.41,20.00,
115+04401,2019-01-01 18:55:00,35.00,35.00,38.00,98.41,20.00,
115+04401,2019-01-01 19:00:00,37.00,37.00,38.00,93.09,20.00,
115+04401,2019-01-01 19:05:00,31.00,37.00,38.00,111.10,30.00,100.00
115+04401,2019-01-01 19:10:00,31.00,37.00,38.00,111.10,30.00,100.00
115+04401,2019-01-01 19:15:00,31.00,37.00,38.00,111.10,30.00,100.00
115+04401,2019-01-01 19:20:00,31.00,37.00,38.00,111.10,30.00,100.00
115+04401,2019-01-01 19:25:00,35.62,37.00,38.00,96.69,22.00,100.00
115+04401,2019-01-01 19:30:00,37.00,37.00,38.00,93.09,20.00,
115+04401,2019-01-01 19:35:00,37.00,37.00,38.00,93.09,20.00,
115+04401,2019-01-01 19:40:00,37.00,37.00,38.00,93.09,20.00,
115+04401,2019-01-01 19:45:00,37.00,37.00,38.00,93.09,20.00,
115+04401,2019-01-01 19:50:00,37.00,37.00,38.00,93.09,20.00,
115+04401,2019-01-01 19:55:00,37.00,37.00,38.00,93.09,20.00,
115+04401,2019-01-01 20:00:00,38.00,38.00,38.00,90.64,20.00,
115+04401,2019-01-01 20:05:00,38.00,38.00,38.00,90.64,20.00,
115+04401,2019-01-01 20:10:00,38.00,38.00,38.00,90.64,20.00,
115+04401,2019-01-01 20:15:00,38.00,38.00,38.00,90.64,20.00,
115+04401,2019-01-01 20:20:00,38.00,38.00,38.00,90.64,20.00,
115+04401,2019-01-01 20:25:00,37.17,38.00,38.00,92.65,24.00,
115+04401,2019-01-01 20:30:00,28.42,38.00,38.00,121.19,30.00,93.25
115+04401,2019-01-01 20:35:00,27.00,38.00,38.00,127.56,30.00,99.80
115+04401,2019-01-01 20:40:00,24.71,38.00,38.00,139.41,30.00,98.40
115+04401,2019-01-01 20:45:00,18.00,38.00,38.00,191.35,30.00,93.80
115+04401,2019-01-01 20:50:00,38.00,38.00,38.00,90.64,20.00,
115+04401,2019-01-01 20:55:00,38.00,38.00,38.00,90.64,20.00,
115+04401,2019-01-01 21:00:00,26.65,41.00,38.00,129.23,26.00,98.33
115+04401,2019-01-01 21:05:00,25.00,41.00,38.00,137.77,30.00,100.00
115+04401,2019-01-01 21:10:00,25.00,41.00,38.00,137.77,30.00,100.00
115+04401,2019-01-01 21:15:00,24.00,41.00,38.00,143.51,30.00,100.00
115+04401,2019-01-01 21:20:00,35.91,41.00,38.00,95.91,22.00,100.00
115+04401,2019-01-01 21:25:00,41.00,41.00,38.00,84.01,20.00,
115+04401,2019-01-01 21:30:00,41.00,41.00,38.00,84.01,20.00,
115+04401,2019-01-01 21:35:00,41.00,41.00,38.00,84.01,20.00,
115+04401,2019-01-01 21:40:00,41.00,41.00,38.00,84.01,20.00,
115+04401,2019-01-01 21:45:00,41.00,41.00,38.00,84.01,20.00,
115+04401,2019-01-01 21:50:00,41.00,41.00,38.00,84.01,20.00,
115+04401,2019-01-01 21:55:00,41.00,41.00,38.00,84.01,20.00,
115+04401,2019-01-01 22:00:00,38.00,38.00,38.00,90.64,10.00,
115+04401,2019-01-01 22:05:00,38.00,38.00,38.00,90.64,10.00,
115+04401,2019-01-01 22:10:00,38.00,38.00,38.00,90.64,10.00,
115+04401,2019-01-01 22:15:00,38.00,38.00,38.00,90.64,10.00,
115+04401,2019-01-01 22:20:00,38.00,38.00,38.00,90.64,10.00,
115+04401,2019-01-01 22:25:00,38.00,38.00,38.00,90.64,10.00,
115+04401,2019-01-01 22:30:00,38.00,38.00,38.00,90.64,10.00,
115+04401,2019-01-01 22:35:00,40.04,38.00,38.00,86.02,14.00,
115+04401,2019-01-01 22:40:00,51.00,38.00,38.00,67.53,30.00,100.00
115+04401,2019-01-01 22:45:00,51.00,38.00,38.00,67.53,30.00,100.00
115+04401,2019-01-01 22:50:00,51.00,38.00,38.00,67.53,30.00,100.00
115+04401,2019-01-01 22:55:00,51.00,38.00,38.00,67.53,30.00,100.00
115+04401,2019-01-01 23:00:00,51.00,38.00,38.00,67.53,30.00,100.00
115+04401,2019-01-01 23:05:00,38.00,38.00,38.00,90.64,10.00,
115+04401,2019-01-01 23:10:00,38.00,38.00,38.00,90.64,10.00,
115+04401,2019-01-01 23:15:00,38.00,38.00,38.00,90.64,10.00,
115+04401,2019-01-01 23:20:00,38.00,38.00,38.00,90.64,10.00,
115+04401,2019-01-01 23:25:00,38.00,38.00,38.00,90.64,10.00,
115+04401,2019-01-01 23:30:00,38.00,38.00,38.00,90.64,10.00,
115+04401,2019-01-01 23:35:00,38.00,38.00,38.00,90.64,10.00,
115+04401,2019-01-01 23:40:00,38.00,38.00,38.00,90.64,10.00,
115+04401,2019-01-01 23:45:00,38.00,38.00,38.00,90.64,10.00,
115+04401,2019-01-01 23:50:00,38.00,38.00,38.00,90.64,10.00,
115+04401,2019-01-01 23:55:00,38.00,38.00,38.00,90.64,10.00,
115+04404,2019-01-01 00:00:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 00:05:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 00:10:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 00:15:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 00:20:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 00:25:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 00:30:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 00:35:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 00:40:00,42.35,40.00,40.00,104.27,26.00,99.33
115+04404,2019-01-01 00:45:00,44.00,40.00,40.00,100.35,30.00,99.80
115+04404,2019-01-01 00:50:00,44.00,40.00,40.00,100.35,30.00,100.00
115+04404,2019-01-01 00:55:00,44.00,40.00,40.00,100.35,30.00,100.00
115+04404,2019-01-01 01:00:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 01:05:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 01:10:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 01:15:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 01:20:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 01:25:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 01:30:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 01:35:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 01:40:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 01:45:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 01:50:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 01:55:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 02:00:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 02:05:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 02:10:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 02:15:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 02:20:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 02:25:00,41.58,40.00,40.00,106.18,26.00,100.00
115+04404,2019-01-01 02:30:00,42.00,40.00,40.00,105.13,30.00,100.00
115+04404,2019-01-01 02:35:00,42.00,40.00,40.00,105.13,30.00,100.00
115+04404,2019-01-01 02:40:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 02:45:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 02:50:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 02:55:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 03:00:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 03:05:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 03:10:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 03:15:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 03:20:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 03:25:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 03:30:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 03:35:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 03:40:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 03:45:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 03:50:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 03:55:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 04:00:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 04:05:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 04:10:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 04:15:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 04:20:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 04:25:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 04:30:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 04:35:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 04:40:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 04:45:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 04:50:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 04:55:00,40.00,40.00,40.00,110.38,10.00,
115+04404,2019-01-01 05:00:00,43.00,43.00,40.00,102.68,20.00,
115+04404,2019-01-01 05:05:00,43.00,43.00,40.00,102.68,20.00,
115+04404,2019-01-01 05:10:00,43.00,43.00,40.00,102.68,20.00,
115+04404,2019-01-01 05:15:00,43.00,43.00,40.00,102.68,20.00,
115+04404,2019-01-01 05:20:00,43.00,43.00,40.00,102.68,20.00,
115+04404,2019-01-01 05:25:00,43.00,43.00,40.00,102.68,20.00,
115+04404,2019-01-01 05:30:00,43.00,43.00,40.00,102.68,20.00,
115+04404,2019-01-01 05:35:00,43.00,43.00,40.00,102.68,20.00,
115+04404,2019-01-01 05:40:00,43.00,43.00,40.00,102.68,20.00,
115+04404,2019-01-01 05:45:00,43.00,43.00,40.00,102.68,20.00,
115+04404,2019-01-01 05:50:00,43.00,43.00,40.00,102.68,20.00,
115+04404,2019-01-01 05:55:00,43.00,43.00,40.00,102.68,20.00,
115+04404,2019-01-01 06:00:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 06:05:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 06:10:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 06:15:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 06:20:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 06:25:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 06:30:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 06:35:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 06:40:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 06:45:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 06:50:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 06:55:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 07:00:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 07:05:00,36.73,40.00,40.00,120.19,28.00,100.00
115+04404,2019-01-01 07:10:00,30.88,40.00,40.00,142.97,30.00,93.60
115+04404,2019-01-01 07:15:00,36.79,40.00,40.00,120.00,30.00,99.00
115+04404,2019-01-01 07:20:00,39.00,40.00,40.00,113.21,30.00,100.00
115+04404,2019-01-01 07:25:00,39.00,40.00,40.00,113.21,30.00,100.00
115+04404,2019-01-01 07:30:00,39.20,40.00,40.00,112.65,28.00,100.00
115+04404,2019-01-01 07:35:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 07:40:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 07:45:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 07:50:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 07:55:00,36.77,40.00,40.00,120.06,30.00,100.00
115+04404,2019-01-01 08:00:00,36.00,40.00,40.00,122.65,30.00,100.00
115+04404,2019-01-01 08:05:00,36.00,40.00,40.00,122.65,30.00,100.00
115+04404,2019-01-01 08:10:00,34.00,40.00,40.00,129.86,30.00,100.00
115+04404,2019-01-01 08:15:00,37.18,40.00,40.00,118.74,26.00,100.00
115+04404,2019-01-01 08:20:00,43.94,40.00,40.00,100.48,30.00,68.80
115+04404,2019-01-01 08:25:00,47.37,40.00,40.00,93.21,30.00,65.00
115+04404,2019-01-01 08:30:00,45.00,40.00,40.00,98.12,30.00,100.00
115+04404,2019-01-01 08:35:00,40.91,40.00,40.00,107.93,22.00,100.00
115+04404,2019-01-01 08:40:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 08:45:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 08:50:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 08:55:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 09:00:00,40.75,39.00,40.00,108.36,26.00,100.00
115+04404,2019-01-01 09:05:00,42.00,39.00,40.00,105.13,30.00,100.00
115+04404,2019-01-01 09:10:00,41.00,39.00,40.00,107.69,30.00,100.00
115+04404,2019-01-01 09:15:00,41.00,39.00,40.00,107.69,30.00,100.00
115+04404,2019-01-01 09:20:00,38.58,39.00,40.00,114.44,22.00,100.00
115+04404,2019-01-01 09:25:00,38.74,39.00,40.00,113.96,30.00,100.00
115+04404,2019-01-01 09:30:00,40.00,39.00,40.00,110.38,30.00,100.00
115+04404,2019-01-01 09:35:00,39.97,39.00,40.00,110.46,30.00,100.00
115+04404,2019-01-01 09:40:00,39.00,39.00,40.00,113.21,28.00,100.00
115+04404,2019-01-01 09:45:00,39.00,39.00,40.00,113.21,20.00,
115+04404,2019-01-01 09:50:00,38.59,39.00,40.00,114.40,24.00,100.00
115+04404,2019-01-01 09:55:00,38.56,39.00,40.00,114.49,30.00,100.00
115+04404,2019-01-01 10:00:00,38.90,37.00,40.00,113.49,30.00,100.00
115+04404,2019-01-01 10:05:00,44.18,37.00,40.00,99.94,30.00,100.00
115+04404,2019-01-01 10:10:00,45.00,37.00,40.00,98.12,30.00,100.00
115+04404,2019-01-01 10:15:00,45.00,37.00,40.00,98.12,30.00,100.00
115+04404,2019-01-01 10:20:00,43.13,37.00,40.00,102.36,28.00,100.00
115+04404,2019-01-01 10:25:00,37.00,37.00,40.00,119.33,20.00,
115+04404,2019-01-01 10:30:00,37.00,37.00,40.00,119.33,20.00,
115+04404,2019-01-01 10:35:00,37.00,37.00,40.00,119.33,20.00,
115+04404,2019-01-01 10:40:00,37.00,37.00,40.00,119.33,20.00,
115+04404,2019-01-01 10:45:00,37.00,37.00,40.00,119.33,20.00,
115+04404,2019-01-01 10:50:00,40.16,37.00,40.00,109.95,26.00,100.00
115+04404,2019-01-01 10:55:00,40.00,37.00,40.00,110.38,30.00,100.00
115+04404,2019-01-01 11:00:00,40.00,36.00,40.00,110.38,30.00,100.00
115+04404,2019-01-01 11:05:00,30.38,36.00,40.00,145.34,30.00,100.00
115+04404,2019-01-01 11:10:00,30.00,36.00,40.00,147.18,30.00,100.00
115+04404,2019-01-01 11:15:00,29.00,36.00,40.00,152.25,30.00,100.00
115+04404,2019-01-01 11:20:00,32.83,36.00,40.00,134.49,24.00,100.00
115+04404,2019-01-01 11:25:00,36.00,36.00,40.00,122.65,20.00,
115+04404,2019-01-01 11:30:00,36.00,36.00,40.00,122.65,20.00,
115+04404,2019-01-01 11:35:00,36.00,36.00,40.00,122.65,20.00,
115+04404,2019-01-01 11:40:00,36.00,36.00,40.00,122.65,20.00,
115+04404,2019-01-01 11:45:00,39.13,36.00,40.00,112.83,28.00,100.00
115+04404,2019-01-01 11:50:00,40.00,36.00,40.00,110.38,30.00,100.00
115+04404,2019-01-01 11:55:00,40.00,36.00,40.00,110.38,30.00,100.00
115+04404,2019-01-01 12:00:00,37.56,37.00,40.00,117.54,22.00,100.00
115+04404,2019-01-01 12:05:00,37.00,37.00,40.00,119.33,20.00,
115+04404,2019-01-01 12:10:00,37.00,37.00,40.00,119.33,20.00,
115+04404,2019-01-01 12:15:00,40.36,37.00,40.00,109.41,26.00,95.67
115+04404,2019-01-01 12:20:00,45.00,37.00,40.00,98.12,30.00,90.40
115+04404,2019-01-01 12:25:00,45.00,37.00,40.00,98.12,30.00,93.40
115+04404,2019-01-01 12:30:00,38.61,37.00,40.00,114.35,30.00,99.00
115+04404,2019-01-01 12:35:00,36.14,37.00,40.00,122.17,30.00,100.00
115+04404,2019-01-01 12:40:00,38.00,37.00,40.00,116.19,30.00,100.00
115+04404,2019-01-01 12:45:00,42.24,37.00,40.00,104.54,30.00,100.00
115+04404,2019-01-01 12:50:00,45.00,37.00,40.00,98.12,30.00,100.00
115+04404,2019-01-01 12:55:00,46.00,37.00,40.00,95.98,30.00,88.00
115+04404,2019-01-01 13:00:00,42.92,39.00,40.00,102.88,26.00,89.67
115+04404,2019-01-01 13:05:00,39.00,39.00,40.00,113.21,20.00,
115+04404,2019-01-01 13:10:00,39.00,39.00,40.00,113.21,20.00,
115+04404,2019-01-01 13:15:00,39.00,39.00,40.00,113.21,20.00,
115+04404,2019-01-01 13:20:00,39.00,39.00,40.00,113.21,20.00,
115+04404,2019-01-01 13:25:00,44.42,39.00,40.00,99.39,26.00,75.33
115+04404,2019-01-01 13:30:00,48.00,39.00,40.00,91.98,30.00,92.00
115+04404,2019-01-01 13:35:00,48.00,39.00,40.00,91.98,30.00,97.80
115+04404,2019-01-01 13:40:00,46.97,39.00,40.00,93.99,30.00,99.60
115+04404,2019-01-01 13:45:00,41.16,39.00,40.00,107.26,30.00,100.00
115+04404,2019-01-01 13:50:00,38.00,39.00,40.00,116.19,30.00,100.00
115+04404,2019-01-01 13:55:00,42.65,39.00,40.00,103.52,30.00,100.00
115+04404,2019-01-01 14:00:00,44.00,39.00,40.00,100.35,30.00,100.00
115+04404,2019-01-01 14:05:00,44.00,39.00,40.00,100.35,30.00,100.00
115+04404,2019-01-01 14:10:00,39.09,39.00,40.00,112.94,30.00,71.20
115+04404,2019-01-01 14:15:00,49.88,39.00,40.00,88.52,30.00,64.60
115+04404,2019-01-01 14:20:00,49.42,39.00,40.00,89.34,30.00,61.40
115+04404,2019-01-01 14:25:00,42.19,39.00,40.00,104.66,30.00,100.00
115+04404,2019-01-01 14:30:00,41.00,39.00,40.00,107.69,30.00,100.00
115+04404,2019-01-01 14:35:00,38.77,39.00,40.00,113.87,30.00,100.00
115+04404,2019-01-01 14:40:00,35.04,39.00,40.00,126.00,30.00,100.00
115+04404,2019-01-01 14:45:00,39.39,39.00,40.00,112.08,30.00,100.00
115+04404,2019-01-01 14:50:00,39.80,39.00,40.00,110.95,30.00,100.00
115+04404,2019-01-01 14:55:00,31.81,39.00,40.00,138.82,30.00,100.00
115+04404,2019-01-01 15:00:00,40.00,37.00,40.00,110.38,30.00,100.00
115+04404,2019-01-01 15:05:00,39.58,37.00,40.00,111.54,30.00,100.00
115+04404,2019-01-01 15:10:00,40.00,37.00,40.00,110.38,30.00,100.00
115+04404,2019-01-01 15:15:00,40.00,37.00,40.00,110.38,30.00,100.00
115+04404,2019-01-01 15:20:00,40.00,37.00,40.00,110.38,30.00,100.00
115+04404,2019-01-01 15:25:00,40.00,37.00,40.00,110.38,30.00,100.00
115+04404,2019-01-01 15:30:00,40.00,37.00,40.00,110.38,30.00,100.00
115+04404,2019-01-01 15:35:00,38.74,37.00,40.00,113.96,26.00,100.00
115+04404,2019-01-01 15:40:00,37.00,37.00,40.00,119.33,20.00,
115+04404,2019-01-01 15:45:00,37.00,37.00,40.00,119.33,20.00,
115+04404,2019-01-01 15:50:00,37.00,37.00,40.00,119.33,20.00,
115+04404,2019-01-01 15:55:00,37.00,37.00,40.00,119.33,20.00,
115+04404,2019-01-01 16:00:00,36.00,36.00,40.00,122.65,20.00,
115+04404,2019-01-01 16:05:00,36.00,36.00,40.00,122.65,20.00,
115+04404,2019-01-01 16:10:00,36.00,36.00,40.00,122.65,20.00,
115+04404,2019-01-01 16:15:00,36.00,36.00,40.00,122.65,20.00,
115+04404,2019-01-01 16:20:00,36.00,36.00,40.00,122.65,20.00,
115+04404,2019-01-01 16:25:00,36.00,36.00,40.00,122.65,20.00,
115+04404,2019-01-01 16:30:00,38.94,36.00,40.00,113.40,28.00,100.00
115+04404,2019-01-01 16:35:00,39.00,36.00,40.00,113.21,30.00,100.00
115+04404,2019-01-01 16:40:00,39.00,36.00,40.00,113.21,30.00,100.00
115+04404,2019-01-01 16:45:00,34.73,36.00,40.00,127.13,30.00,100.00
115+04404,2019-01-01 16:50:00,34.77,36.00,40.00,126.97,26.00,100.00
115+04404,2019-01-01 16:55:00,36.00,36.00,40.00,122.65,20.00,
115+04404,2019-01-01 17:00:00,39.00,39.00,40.00,113.21,20.00,
115+04404,2019-01-01 17:05:00,39.00,39.00,40.00,113.21,20.00,
115+04404,2019-01-01 17:10:00,39.00,39.00,40.00,113.21,20.00,
115+04404,2019-01-01 17:15:00,39.00,39.00,40.00,113.21,20.00,
115+04404,2019-01-01 17:20:00,38.58,39.00,40.00,114.44,22.00,100.00
115+04404,2019-01-01 17:25:00,37.00,39.00,40.00,119.33,30.00,100.00
115+04404,2019-01-01 17:30:00,37.38,39.00,40.00,118.11,30.00,100.00
115+04404,2019-01-01 17:35:00,37.00,39.00,40.00,119.33,30.00,100.00
115+04404,2019-01-01 17:40:00,40.95,39.00,40.00,107.83,30.00,100.00
115+04404,2019-01-01 17:45:00,40.00,39.00,40.00,110.38,30.00,100.00
115+04404,2019-01-01 17:50:00,37.50,39.00,40.00,117.74,30.00,97.20
115+04404,2019-01-01 17:55:00,30.00,39.00,40.00,147.18,30.00,91.40
115+04404,2019-01-01 18:00:00,30.00,38.00,40.00,147.18,30.00,99.00
115+04404,2019-01-01 18:05:00,30.00,38.00,40.00,147.18,30.00,99.00
115+04404,2019-01-01 18:10:00,31.32,38.00,40.00,140.98,28.00,99.00
115+04404,2019-01-01 18:15:00,38.00,38.00,40.00,116.19,20.00,
115+04404,2019-01-01 18:20:00,38.00,38.00,40.00,116.19,20.00,
115+04404,2019-01-01 18:25:00,38.00,38.00,40.00,116.19,20.00,
115+04404,2019-01-01 18:30:00,38.00,38.00,40.00,116.19,20.00,
115+04404,2019-01-01 18:35:00,38.00,38.00,40.00,116.19,20.00,
115+04404,2019-01-01 18:40:00,38.00,38.00,40.00,116.19,20.00,
115+04404,2019-01-01 18:45:00,38.00,38.00,40.00,116.19,20.00,
115+04404,2019-01-01 18:50:00,38.00,38.00,40.00,116.19,20.00,
115+04404,2019-01-01 18:55:00,37.58,38.00,40.00,117.48,22.00,
115+04404,2019-01-01 19:00:00,37.54,37.00,40.00,117.61,30.00,100.00
115+04404,2019-01-01 19:05:00,41.39,37.00,40.00,106.66,30.00,100.00
115+04404,2019-01-01 19:10:00,42.59,37.00,40.00,103.66,30.00,100.00
115+04404,2019-01-01 19:15:00,41.00,37.00,40.00,107.69,30.00,100.00
115+04404,2019-01-01 19:20:00,41.00,37.00,40.00,107.69,30.00,100.00
115+04404,2019-01-01 19:25:00,41.19,37.00,40.00,107.20,30.00,100.00
115+04404,2019-01-01 19:30:00,39.85,37.00,40.00,110.81,26.00,100.00
115+04404,2019-01-01 19:35:00,37.00,37.00,40.00,119.33,20.00,
115+04404,2019-01-01 19:40:00,37.00,37.00,40.00,119.33,20.00,
115+04404,2019-01-01 19:45:00,37.00,37.00,40.00,119.33,20.00,
115+04404,2019-01-01 19:50:00,37.00,37.00,40.00,119.33,20.00,
115+04404,2019-01-01 19:55:00,37.00,37.00,40.00,119.33,20.00,
115+04404,2019-01-01 20:00:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 20:05:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 20:10:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 20:15:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 20:20:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 20:25:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 20:30:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 20:35:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 20:40:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 20:45:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 20:50:00,40.00,40.00,40.00,110.38,20.00,
115+04404,2019-01-01 20:55:00,40.00,40.00,40.00,110.38,20.00,
