od_no,o_zone_id,d_zone_id,o_zone_agent_type_cover_flag,d_zone_agent_type_cover_flag,path_id,information_type,agent_type,demand_period,volume,assign_volume,subarea_flag,sensor_flag,toll,travel_time,VDF_travel_time,travel_time_without_access_link,#_of_nodes,distance_kmOD0,OD1,OD2,OD3,OD4,OD5,OD6,OD7,OD8,OD9,OD10,OD11,OD12,OD13,OD14,OD15,OD16,OD17,OD18,OD19,
1050,615,640,0,0,0,0,sov,PM,0.76,0,1,1,0.0,27.5,27.4674,27.4674,15,10.3530,23.151531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1051,615,640,0,0,1,0,sov,PM,1.06,0,1,1,0.0,22.4,22.4500,22.4500,20,11.4459,23.151531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1052,615,640,0,0,2,0,sov,PM,1.49,0,1,1,0.0,21.5,21.4990,21.4990,21,10.7951,23.151531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1053,615,645,0,0,0,0,sov,PM,0.77,0,1,1,0.0,28.6,28.5600,28.5600,16,10.8965,78.655029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1054,615,645,0,0,4,0,sov,PM,1.06,0,1,1,0.0,23.5,23.5426,23.5426,21,11.9893,78.655029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1055,615,645,0,0,2,0,sov,PM,1.55,0,1,1,0.0,22.6,22.5917,22.5917,22,11.3386,78.655029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1056,615,645,0,0,1,0,sov,PM,1.04,0,1,1,0.0,24.0,24.0310,24.0310,23,12.3934,78.655029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1057,615,645,0,0,3,0,sov,PM,1.08,0,1,1,0.0,23.1,23.0800,23.0800,24,11.7426,78.655029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1058,615,646,0,0,1,0,sov,PM,1.07,0,1,1,0.0,28.5,28.4639,28.4639,23,15.7182,27.472900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1059,615,646,0,0,0,0,sov,PM,1.13,0,1,1,0.0,27.5,27.5130,27.5130,24,15.0674,27.472900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1060,615,647,0,0,1,0,sov,PM,1.05,0,1,1,0.0,22.1,22.0953,22.0953,20,13.0281,30.363697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1061,615,647,0,0,0,0,sov,PM,1.15,0,1,1,0.0,21.1,21.1443,21.1443,21,12.3774,30.363697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1062,615,649,0,0,0,0,sov,PM,0.53,0,1,1,0.0,21.7,21.6789,21.6789,12,7.4415,37.455486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1063,615,649,0,0,1,0,sov,PM,1.04,0,1,1,0.0,16.7,16.6615,16.6615,17,8.5344,37.455486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1064,615,649,0,0,2,0,sov,PM,1.63,0,1,1,0.0,15.7,15.7106,15.7106,18,7.8836,37.455486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1065,615,650,0,0,0,0,sov,PM,0.65,0,1,1,0.0,22.4,22.3733,22.3733,11,7.4887,54.195038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1066,615,650,0,0,1,0,sov,PM,1.04,0,1,1,0.0,17.4,17.3559,17.3559,16,8.5815,54.195038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1067,615,650,0,0,2,0,sov,PM,1.61,0,1,1,0.0,16.4,16.4049,16.4049,17,7.9308,54.195038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1068,615,651,0,0,0,0,sov,PM,0.62,0,1,1,0.0,25.2,25.2468,25.2468,13,9.0804,62.645172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1069,615,651,0,0,2,0,sov,PM,1.05,0,1,1,0.0,20.2,20.2294,20.2294,18,10.1733,62.645172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1070,615,651,0,0,3,0,sov,PM,1.59,0,1,1,0.0,19.3,19.2785,19.2785,19,9.5225,62.645172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1071,615,651,0,0,1,0,sov,PM,1.04,0,1,1,0.0,20.4,20.3614,20.3614,21,10.7606,62.645172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1072,615,652,0,0,0,0,sov,PM,0.74,0,1,1,0.0,26.4,26.3903,26.3903,14,9.7196,57.355511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1073,615,652,0,0,1,0,sov,PM,1.24,0,1,1,0.0,21.4,21.3729,21.3729,19,10.8124,57.355511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1074,615,652,0,0,2,0,sov,PM,1.51,0,1,1,0.0,20.4,20.4220,20.4220,20,10.1617,57.355511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1075,615,653,0,0,0,0,sov,PM,0.80,0,1,1,0.0,25.9,25.9062,25.9062,15,10.1137,29.523626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1076,615,653,0,0,1,0,sov,PM,1.05,0,1,1,0.0,22.0,22.0217,22.0217,21,13.2405,29.523626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1077,615,653,0,0,2,0,sov,PM,1.44,0,1,1,0.0,21.1,21.0707,21.0707,22,12.5897,29.523626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1078,615,654,0,0,0,0,sov,PM,0.75,0,1,1,0.0,27.0,27.0021,27.0021,17,10.4444,16.721737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1079,615,654,0,0,2,0,sov,PM,1.08,0,1,1,0.0,21.4,21.4255,21.4255,22,11.0490,16.721737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1080,615,654,0,0,1,0,sov,PM,1.05,0,1,1,0.0,22.0,21.9847,21.9847,22,11.5373,16.721737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1081,615,654,0,0,3,0,sov,PM,1.51,0,1,1,0.0,21.0,21.0337,21.0337,23,10.8865,16.721737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1082,615,2061,0,0,0,0,sov,PM,0.59,0,1,1,0.0,23.9,23.8847,23.8847,12,8.5621,26.573637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1083,615,2061,0,0,1,0,sov,PM,1.05,0,1,1,0.0,18.9,18.8673,18.8673,17,9.6550,26.573637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1084,615,2061,0,0,2,0,sov,PM,1.56,0,1,1,0.0,17.9,17.9164,17.9164,18,9.0042,26.573637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1085,615,2136,0,0,1,0,sov,PM,1.04,0,1,1,0.0,17.6,17.5782,17.5782,13,9.3511,0.323730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1086,615,2136,0,0,0,0,sov,PM,1.06,0,1,1,0.0,16.6,16.6273,16.6273,14,8.7003,0.323730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1087,615,2137,0,0,1,0,sov,PM,1.05,0,1,1,0.0,20.7,20.6799,20.6799,15,11.3123,1.244326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1088,615,2137,0,0,0,0,sov,PM,1.15,0,1,1,0.0,19.7,19.7290,19.7290,16,10.6615,1.244326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1089,615,2142,0,0,1,0,sov,PM,0.92,0,1,1,0.0,12.3,12.2988,12.2988,7,5.8884,6.009208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1090,615,2142,0,0,0,0,sov,PM,1.08,0,1,1,0.0,11.3,11.3478,11.3478,8,5.2376,6.009208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1091,615,2147,0,0,1,0,sov,PM,1.05,0,1,1,0.0,20.9,20.8667,20.8667,15,11.3746,0.529346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1092,615,2147,0,0,0,0,sov,PM,1.15,0,1,1,0.0,19.9,19.9158,19.9158,16,10.7238,0.529346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1093,615,2197,0,0,0,0,sov,PM,0.78,0,1,1,0.0,28.7,28.6691,28.6691,17,11.0237,13.800446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1094,615,2197,0,0,1,0,sov,PM,1.04,0,1,1,0.0,23.9,23.9444,23.9444,22,12.8844,13.800446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1095,615,2197,0,0,4,0,sov,PM,1.09,0,1,1,0.0,23.0,22.9934,22.9934,23,12.2337,13.800446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1096,615,2197,0,0,2,0,sov,PM,1.04,0,1,1,0.0,24.0,23.9778,23.9778,24,12.5116,13.800446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1097,615,2197,0,0,5,0,sov,PM,1.09,0,1,1,0.0,23.0,23.0269,23.0269,25,11.8608,13.800446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1098,615,2197,0,0,3,0,sov,PM,1.56,0,1,1,0.0,22.7,22.7007,22.7007,23,11.4658,13.800446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1099,617,1,0,0,0,0,sov,PM,1.10,0,1,1,0.0,16.9,16.8918,16.8918,20,11.7375,4.451786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1100,617,2,0,0,0,0,sov,PM,1.98,0,1,1,0.0,23.1,23.0624,23.0624,24,11.9281,125.339897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1101,617,2,0,0,1,0,sov,PM,1.50,0,1,1,0.0,23.6,23.5508,23.5508,26,12.3321,125.339897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1102,617,2,0,0,2,0,sov,PM,0.99,0,1,1,0.0,25.5,25.4789,25.4789,27,15.2789,125.339897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1103,617,3,0,0,0,0,sov,PM,1.10,0,1,1,0.0,20.6,20.5934,20.5934,22,11.1968,18.779387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1104,617,3,0,0,1,0,sov,PM,1.10,0,1,1,0.0,20.6,20.5648,20.5648,23,11.2284,18.779387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1105,617,8,0,0,0,0,sov,PM,2.02,0,1,1,0.0,19.5,19.5469,19.5469,22,12.2540,75.150002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1106,617,9,0,0,0,0,sov,PM,1.78,0,1,1,0.0,19.7,19.6725,19.6725,22,10.6247,66.085716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1107,617,10,0,0,0,0,sov,PM,1.10,0,1,1,0.0,20.2,20.2176,20.2176,24,10.8696,32.464287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1108,617,12,0,0,0,0,sov,PM,1.16,0,1,1,0.0,19.3,19.3371,19.3371,21,10.9599,50.528572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1109,617,12,0,0,1,0,sov,PM,1.10,0,1,1,0.0,19.4,19.3705,19.3705,23,10.5870,50.528572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1110,617,14,0,0,0,0,sov,PM,1.10,0,1,1,0.0,17.4,17.3775,17.3775,18,9.8925,39.875511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1111,617,16,0,0,0,0,sov,PM,1.10,0,1,1,0.0,15.6,15.6428,15.6428,15,9.4095,0.174490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1112,617,19,0,0,0,0,sov,PM,1.10,0,1,1,0.0,19.0,19.0212,19.0212,22,10.3229,10.597960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1113,617,602,0,0,0,0,sov,PM,1.10,0,1,1,0.0,25.4,25.3900,25.3900,21,13.0772,0.160884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1114,617,615,0,0,0,0,sov,PM,1.10,0,1,1,0.0,18.2,18.1778,18.1778,14,9.8404,2.567623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1115,617,619,0,0,0,0,sov,PM,40.27,0,1,1,0.0,7.9,7.9059,7.9059,8,3.7708,2.922546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1116,617,620,0,0,0,0,sov,PM,1.00,0,1,1,0.0,12.2,12.1950,12.1950,10,6.0256,16.962070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1117,617,621,0,0,0,0,sov,PM,1.10,0,1,1,0.0,17.1,17.0668,17.0668,20,8.7989,38.229683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1118,617,622,0,0,1,0,sov,PM,1.11,0,1,1,0.0,17.7,17.6598,17.6598,18,9.7955,62.060593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1119,617,622,0,0,0,0,sov,PM,1.33,0,1,1,0.0,17.8,17.8270,17.8270,20,10.0057,62.060593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1120,617,623,0,0,0,0,sov,PM,1.10,0,1,1,0.0,14.7,14.6688,14.6688,19,7.5846,38.864105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1121,617,624,0,0,0,0,sov,PM,1.10,0,1,1,0.0,16.4,16.3669,16.3669,19,8.5041,39.069187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1122,617,625,0,0,0,0,sov,PM,1.10,0,1,1,0.0,17.3,17.2518,17.2518,20,9.2913,8.450562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1123,617,626,0,0,0,0,sov,PM,1.16,0,1,1,0.0,18.6,18.5610,18.5610,20,9.7277,43.265900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1124,617,627,0,0,0,0,sov,PM,2.32,0,1,1,0.0,17.7,17.7490,17.7490,20,9.4055,86.159615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1125,617,628,0,0,0,0,sov,PM,2.15,0,1,1,0.0,17.7,17.6889,17.6889,18,9.8051,93.533051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1126,617,628,0,0,1,0,sov,PM,1.10,0,1,1,0.0,17.7,17.7345,17.7345,18,9.8541,93.533051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1127,617,633,0,0,0,0,sov,PM,1.62,0,1,1,0.0,17.9,17.8594,17.8594,19,9.9107,77.804222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1128,617,633,0,0,1,0,sov,PM,1.10,0,1,1,0.0,17.9,17.8928,17.8928,21,9.5378,77.804222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1129,617,637,0,0,0,0,sov,PM,1.10,0,1,1,0.0,19.9,19.8663,19.8663,21,10.9605,48.832611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1130,617,637,0,0,1,0,sov,PM,1.11,0,1,1,0.0,19.8,19.8083,19.8083,21,10.9691,48.832611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1131,617,637,0,0,2,0,sov,PM,1.10,0,1,1,0.0,19.9,19.8997,19.8997,23,10.5877,48.832611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1132,617,637,0,0,3,0,sov,PM,1.10,0,1,1,0.0,19.8,19.8417,19.8417,23,10.5963,48.832611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1133,617,640,0,0,0,0,sov,PM,1.10,0,1,1,0.0,20.2,20.2043,20.2043,22,10.5369,23.151531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1134,617,645,0,0,0,0,sov,PM,1.12,0,1,1,0.0,21.3,21.2969,21.2969,23,11.0804,78.655029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1135,617,645,0,0,1,0,sov,PM,1.08,0,1,1,0.0,21.8,21.7853,21.7853,25,11.4844,78.655029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1136,617,646,0,0,0,0,sov,PM,1.10,0,1,1,0.0,26.2,26.2182,26.2182,25,14.8092,27.472900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
