link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type_name,link_type,cost,geometry,macro_node_id,macro_link_id,mvmt_txt_id
762,17102,17100,,1,16.88,1,1200,40,tertiary,5,,"LINESTRING (24.8286796 60.1773344, 24.8285765 60.1774770)",171,,WBR
763,17102,17101,,1,23.44,1,1200,40,tertiary,5,,"LINESTRING (24.8286796 60.1773344, 24.8284464 60.1775099)",171,,WBT
764,17103,17100,,1,15.61,1,1600,50,secondary,4,,"LINESTRING (24.8284217 60.1773599, 24.8285765 60.1774770)",171,,EBT
765,17103,17101,,1,16.76,1,1600,50,secondary,4,,"LINESTRING (24.8284217 60.1773599, 24.8284464 60.1775099)",171,,EBL
766,19100,19102,,1,16.41,1,1200,40,tertiary,5,,"LINESTRING (24.8252350 60.1783639, 24.8255050 60.1784240)",191,,EBL
767,19103,19101,,1,14.45,1,1200,40,tertiary,5,,"LINESTRING (24.8254381 60.1784814, 24.8252029 60.1784256)",191,,SBR
768,19301,19303,,1,13.75,1,1200,40,tertiary,5,,"LINESTRING (24.8346373 60.1886425, 24.8345591 60.1887597)",193,,NBT
769,19302,19300,,1,13.41,1,1200,40,tertiary,5,,"LINESTRING (24.8344503 60.1887427, 24.8345151 60.1886267)",193,,SBT
770,19302,19303,,1,6.32,1,1200,40,tertiary,5,,"LINESTRING (24.8344503 60.1887427, 24.8345591 60.1887597)",193,,SBU
771,19400,19403,,1,14.21,1,1200,40,tertiary,5,,"LINESTRING (24.8345430 60.1885733, 24.8345824 60.1884472)",194,,SBT
772,19402,19401,,1,14.01,1,1200,40,tertiary,5,,"LINESTRING (24.8347643 60.1884734, 24.8346652 60.1885891)",194,,NBT
773,19901,19903,,1,16.02,1,800,30,unclassified,11,,"LINESTRING (24.8277297 60.1885851, 24.8274858 60.1886622)",199,,WBT
774,19902,19900,,1,15.97,1,800,30,unclassified,11,,"LINESTRING (24.8274186 60.1886090, 24.8276618 60.1885321)",199,,EBT
775,20000,20002,,1,10.0,1,800,30,unclassified,11,,"LINESTRING (24.8286243 60.1882259, 24.8287762 60.1881776)",200,,EBT
776,20003,20001,,1,10.01,1,800,30,unclassified,11,,"LINESTRING (24.8288443 60.1882305, 24.8286922 60.1882788)",200,,WBT
777,20101,20100,,1,15.06,1,1200,40,tertiary,5,,"LINESTRING (24.8261286 60.1787962, 24.8260360 60.1789233)",201,,NBL
778,20101,20104,,1,5.26,1,1200,40,tertiary,5,,"LINESTRING (24.8261286 60.1787962, 24.8261647 60.1788398)",201,,NBR
779,20103,20102,,1,4.33,1,1200,40,tertiary,5,,"LINESTRING (24.8260020 60.1788933, 24.8260683 60.1788727)",201,,EBR
780,20103,20104,,1,10.81,1,1200,40,tertiary,5,,"LINESTRING (24.8260020 60.1788933, 24.8261647 60.1788398)",201,,EBT
781,20105,20100,,1,8.77,1,1200,40,tertiary,5,,"LINESTRING (24.8261880 60.1789016, 24.8260360 60.1789233)",201,,WBT
782,20105,20102,,1,7.38,1,1200,40,tertiary,5,,"LINESTRING (24.8261880 60.1789016, 24.8260683 60.1788727)",201,,WBL
783,20801,20803,,1,16.0,1,1000,40,residential,6,,"LINESTRING (24.8348808 60.1817781, 24.8347558 60.1816486)",208,,SBT
784,20802,20800,,1,16.0,1,1000,40,residential,6,,"LINESTRING (24.8348695 60.1816213, 24.8349944 60.1817507)",208,,NBT
785,21500,21501,,1,10.0,1,1000,30,residential,6,,"LINESTRING (24.8221435 60.1787692, 24.8220880 60.1788547)",215,,NBT
786,21800,21802,,1,16.36,1,1200,40,tertiary,5,,"LINESTRING (24.8259215 60.1786618, 24.8261028 60.1787776)",218,,NBT
787,21803,21801,,1,9.6,1,1200,40,tertiary,5,,"LINESTRING (24.8259374 60.1787693, 24.8258264 60.1787031)",218,,SBT
788,22100,22102,,1,24.02,2,1200,40,tertiary,5,,"LINESTRING (24.8163920 60.1831501, 24.8165288 60.1829455)",221,,SBT
789,22103,22101,,1,23.99,2,1200,40,tertiary,5,,"LINESTRING (24.8167083 60.1829754, 24.8165717 60.1831797)",221,,WBT
790,22300,22303,,1,16.32,1,1200,40,tertiary,5,,"LINESTRING (24.8215168 60.1864537, 24.8212386 60.1865015)",223,,WBT
791,22302,22301,,1,19.79,1,1200,40,tertiary,5,,"LINESTRING (24.8212219 60.1864392, 24.8215778 60.1864257)",223,,EBT
792,22401,22402,,1,16.1,1,1200,50,tertiary,5,,"LINESTRING (24.8178763 60.1867485, 24.8175860 60.1867474)",224,,WBT
793,22403,22400,,1,16.08,1,1200,50,tertiary,5,,"LINESTRING (24.8175804 60.1867270, 24.8178586 60.1866863)",224,,EBT
794,22500,22502,,1,16.02,1,1200,50,tertiary,5,,"LINESTRING (24.8203750 60.1864963, 24.8206612 60.1864766)",225,,EBT
795,22503,22501,,1,15.97,1,1200,40,tertiary,5,,"LINESTRING (24.8206779 60.1865389, 24.8203927 60.1865585)",225,,WBT
796,22600,22603,,1,16.1,1,1200,50,tertiary,5,,"LINESTRING (24.8170655 60.1867910, 24.8167754 60.1867963)",226,,WBT
797,22602,22601,,1,19.03,1,1200,50,tertiary,5,,"LINESTRING (24.8167213 60.1867142, 24.8170587 60.1867452)",226,,EBT
798,22701,22702,,1,16.11,1,1200,50,tertiary,5,,"LINESTRING (24.8139276 60.1869369, 24.8136413 60.1869123)",227,,WBT
799,22703,22700,,1,15.66,1,1200,40,tertiary,5,,"LINESTRING (24.8136481 60.1868808, 24.8139300 60.1868740)",227,,EBT
800,22703,22702,,1,3.52,1,1200,40,tertiary,5,,"LINESTRING (24.8136481 60.1868808, 24.8136413 60.1869123)",227,,EBU
801,22800,22802,,1,20.27,1,1200,50,tertiary,5,,"LINESTRING (24.8157727 60.1867078, 24.8161358 60.1866870)",228,,EBT
802,22803,22801,,1,15.74,1,1200,50,tertiary,5,,"LINESTRING (24.8160677 60.1867628, 24.8157844 60.1867707)",228,,WBT
803,22901,22902,,1,11.75,1,800,30,unclassified,11,,"LINESTRING (24.8132927 60.1868159, 24.8134928 60.1868507)",229,,SBL
804,22903,22900,,1,15.66,1,1200,40,tertiary,5,,"LINESTRING (24.8131829 60.1867591, 24.8134004 60.1868487)",229,,EBL
805,22903,22902,,1,19.99,1,1200,40,tertiary,5,,"LINESTRING (24.8131829 60.1867591, 24.8134928 60.1868507)",229,,EBT
806,23000,23002,,1,10.09,1,800,30,unclassified,11,,"LINESTRING (24.8133456 60.1868933, 24.8132476 60.1869696)",230,,NBT
807,23000,23005,,1,11.68,1,800,30,unclassified,11,,"LINESTRING (24.8133456 60.1868933, 24.8131497 60.1868549)",230,,NBL
808,23003,23001,,1,9.91,1,800,30,unclassified,11,,"LINESTRING (24.8131416 60.1869354, 24.8132379 60.1868605)",230,,EBT
809,23003,23005,,1,8.98,1,800,30,unclassified,11,,"LINESTRING (24.8131416 60.1869354, 24.8131497 60.1868549)",230,,EBR
810,23004,23001,,1,11.21,1,1200,40,tertiary,5,,"LINESTRING (24.8134114 60.1869121, 24.8132379 60.1868605)",230,,WBL
811,23004,23002,,1,11.12,1,1200,40,tertiary,5,,"LINESTRING (24.8134114 60.1869121, 24.8132476 60.1869696)",230,,WBT
812,23004,23005,,1,15.85,1,1200,40,tertiary,5,,"LINESTRING (24.8134114 60.1869121, 24.8131497 60.1868549)",230,,WBT
813,23500,23503,,1,9.49,1,800,40,unclassified,11,,"LINESTRING (24.8314165 60.1829631, 24.8314728 60.1830435)",235,,NBT
814,23500,23505,,1,6.02,1,800,40,unclassified,11,,"LINESTRING (24.8314165 60.1829631, 24.8315073 60.1829926)",235,,NBR
815,23502,23501,,1,15.13,1,1200,40,tertiary,5,,"LINESTRING (24.8312441 60.1831152, 24.8312960 60.1829818)",235,,SBR
816,23502,23503,,1,14.99,1,1200,40,tertiary,5,,"LINESTRING (24.8312441 60.1831152, 24.8314728 60.1830435)",235,,SBL
817,23502,23505,,1,19.99,1,1200,40,tertiary,5,,"LINESTRING (24.8312441 60.1831152, 24.8315073 60.1829926)",235,,SBT
818,23504,23501,,1,10.47,1,1200,40,tertiary,5,,"LINESTRING (24.8313588 60.1830705, 24.8312960 60.1829818)",235,,SBT
819,23504,23505,,1,11.96,1,1200,40,tertiary,5,,"LINESTRING (24.8313588 60.1830705, 24.8315073 60.1829926)",235,,SBL
820,23600,23603,,1,5.14,1,1200,40,tertiary,5,,"LINESTRING (24.8343413 60.1801438, 24.8344032 60.1801781)",236,,EBR
821,23600,23604,,1,16.46,1,1200,40,tertiary,5,,"LINESTRING (24.8343413 60.1801438, 24.8344866 60.1802727)",236,,EBL
822,23602,23601,,1,12.1,1,1200,40,tertiary,5,,"LINESTRING (24.8345212 60.1802024, 24.8343032 60.1802037)",236,,NBL
823,23602,23604,,1,8.06,1,1200,40,tertiary,5,,"LINESTRING (24.8345212 60.1802024, 24.8344866 60.1802727)",236,,NBT
824,23605,23601,,1,6.89,1,1200,40,tertiary,5,,"LINESTRING (24.8343640 60.1802577, 24.8343032 60.1802037)",236,,SBR
825,23605,23603,,1,9.13,1,1200,40,tertiary,5,,"LINESTRING (24.8343640 60.1802577, 24.8344032 60.1801781)",236,,SBT
826,23900,23901,,1,13.99,2,2200,60,trunk,2,,"LINESTRING (24.8218024 60.1792155, 24.8218369 60.1790910)",239,,SBT
827,24200,24202,,1,15.96,1,800,40,unclassified,11,,"LINESTRING (24.8160446 60.1841839, 24.8163266 60.1842121)",242,,EBT
828,24203,24201,,1,16.05,1,800,40,unclassified,11,,"LINESTRING (24.8163022 60.1842738, 24.8160186 60.1842454)",242,,WBT
829,24300,24302,,1,9.59,1,800,40,unclassified,11,,"LINESTRING (24.8165074 60.1842299, 24.8166770 60.1842466)",243,,EBT
830,24303,24301,,1,8.66,1,800,40,unclassified,11,,"LINESTRING (24.8166362 60.1843067, 24.8164830 60.1842916)",243,,WBT
831,24400,24402,,1,15.58,1,1200,40,tertiary,5,,"LINESTRING (24.8340417 60.1809690, 24.8339374 60.1810988)",244,,NBT
832,24403,24401,,1,15.19,1,1200,40,tertiary,5,,"LINESTRING (24.8338380 60.1810791, 24.8339218 60.1809492)",244,,SBT
833,24403,24402,,1,5.94,1,1200,40,tertiary,5,,"LINESTRING (24.8338380 60.1810791, 24.8339374 60.1810988)",244,,SBU
834,24600,24604,,1,11.71,1,1200,40,tertiary,5,,"LINESTRING (24.8223746 60.1864478, 24.8221885 60.1863981)",246,,SBR
835,24600,24601,,1,22.98,1,1200,40,tertiary,5,,"LINESTRING (24.8223746 60.1864478, 24.8222387 60.1862528)",246,,SBT
836,24600,24603,,1,8.22,1,1200,40,tertiary,5,,"LINESTRING (24.8223746 60.1864478, 24.8225016 60.1864098)",246,,SBU
837,24605,24601,,1,13.68,1,1200,40,tertiary,5,,"LINESTRING (24.8220774 60.1863458, 24.8222387 60.1862528)",246,,EBR
838,24605,24603,,1,24.59,1,1200,40,tertiary,5,,"LINESTRING (24.8220774 60.1863458, 24.8225016 60.1864098)",246,,EBL
839,24602,24604,,1,20.7,1,800,40,unclassified,11,,"LINESTRING (24.8223848 60.1862401, 24.8221885 60.1863981)",246,,NBL
840,24602,24603,,1,19.98,1,800,40,unclassified,11,,"LINESTRING (24.8223848 60.1862401, 24.8225016 60.1864098)",246,,NBT
