first_column,agent_id,o_zone_id,d_zone_id,path_id,display_code,agent_type,PCE_unit,demand_period,volume,toll,travel_time,distance_km,node_sequence,time_sequence
,506,1,2,0,sov,sov,1,AM,1,0.0,15.6944,18.6107,3;4;5;6;7;8;9;10;11;12;,377.750000;380.483337;381.666656;382.983337;384.200012;387.116669;388.179169;389.500000;390.433319;391.045837;
,507,1,2,0,sov,sov,1,AM,1,0.0,15.7104,18.6107,3;4;5;6;7;8;9;10;11;12;,377.766663;380.500000;381.666656;383.000000;384.200012;387.133331;388.195831;389.520844;390.450012;391.062500;
,508,1,2,0,sov,sov,1,AM,1,0.0,15.7264,18.6107,3;4;5;6;7;8;9;10;11;12;,377.766663;380.500000;381.683319;383.033325;384.216675;387.149994;388.216675;389.537506;390.466675;391.079163;
,509,1,2,0,sov,sov,1,AM,1,0.0,15.7424,18.6107,3;4;5;6;7;8;9;10;11;12;,377.783325;380.516663;381.683319;383.066681;384.250000;387.266663;388.333344;389.554169;390.483337;391.095825;
,510,1,2,0,sov,sov,1,AM,1,0.0,15.9833,18.6107,3;4;5;6;7;8;9;10;11;12;,377.883331;380.633331;381.783325;383.166656;384.399994;387.716675;388.791656;389.795837;390.725006;391.337494;
,511,1,2,0,sov,sov,1,AM,1,0.0,16.0076,18.6107,3;4;5;6;7;8;9;10;11;12;,377.883331;380.654175;381.799988;383.183319;384.399994;387.737488;388.808319;389.812500;390.750000;391.362488;
,512,1,2,0,sov,sov,1,AM,1,0.0,16.0236,18.6107,3;4;5;6;7;8;9;10;11;12;,377.899994;380.670837;381.816681;383.183319;384.416656;387.758331;388.825012;389.829163;390.766663;391.379181;
,513,1,2,0,sov,sov,1,AM,1,0.0,16.0687,18.6107,3;4;5;6;7;8;9;10;11;12;,377.899994;380.687500;381.833344;383.200012;384.416656;387.816681;388.883331;389.883331;390.812500;391.424988;
,514,1,2,0,sov,sov,1,AM,1,0.0,16.2222,18.6107,3;4;5;6;7;8;9;10;11;12;,377.916656;380.704163;381.833344;383.200012;384.441681;387.966675;389.033325;390.033325;390.966675;391.579163;
,515,1,2,0,sov,sov,1,AM,1,0.0,16.2549,18.6107,3;4;5;6;7;8;9;10;11;12;,377.916656;380.704163;381.850006;383.216675;384.441681;388.008331;389.066681;390.066681;391.000000;391.612488;
,516,1,2,0,sov,sov,1,AM,1,0.0,16.5500,18.6107,3;4;5;6;7;8;9;10;11;12;,378.000000;380.783325;381.933319;383.316681;384.500000;388.266663;389.333344;390.366669;391.295837;391.908325;
,517,1,2,0,sov,sov,1,AM,1,0.0,16.5660,18.6107,3;4;5;6;7;8;9;10;11;12;,378.000000;380.816681;381.966675;383.333344;384.516663;388.283325;389.350006;390.383331;391.312500;391.924988;
,518,1,2,0,sov,sov,1,AM,1,0.0,16.5861,18.6107,3;4;5;6;7;8;9;10;11;12;,378.016663;380.816681;381.983337;383.333344;384.516663;388.283325;389.366669;390.399994;391.333344;391.945831;
,519,1,2,0,sov,sov,1,AM,1,0.0,16.6021,18.6107,3;4;5;6;7;8;9;10;11;12;,378.016663;380.833344;382.000000;383.350006;384.533325;388.299988;389.383331;390.416656;391.350006;391.962494;
,520,1,2,0,sov,sov,1,AM,1,0.0,16.6181,18.6107,3;4;5;6;7;8;9;10;11;12;,378.033325;380.850006;382.000000;383.350006;384.549988;388.316681;389.399994;390.433319;391.366669;391.979156;
,521,1,2,0,sov,sov,1,AM,1,0.0,16.6340,18.6107,3;4;5;6;7;8;9;10;11;12;,378.033325;380.850006;382.016663;383.366669;384.566681;388.316681;389.399994;390.450012;391.383331;391.995819;
,522,1,2,0,sov,sov,1,AM,1,0.0,16.7583,18.6107,3;4;5;6;7;8;9;10;11;12;,378.116669;380.916656;382.116669;383.433319;384.649994;388.433319;389.500000;390.579163;391.508331;392.120819;
,523,1,2,0,sov,sov,1,AM,1,0.0,16.7660,18.6107,3;4;5;6;7;8;9;10;11;12;,378.116669;380.916656;382.116669;383.433319;384.666656;388.450012;389.516663;390.583344;391.516663;392.129181;
,524,1,2,0,sov,sov,1,AM,1,0.0,16.7903,18.6107,3;4;5;6;7;8;9;10;11;12;,378.133331;380.933319;382.133331;383.458344;384.666656;388.450012;389.537506;390.612488;391.541656;392.154175;
,525,1,2,0,sov,sov,1,AM,1,0.0,16.7979,18.6107,3;4;5;6;7;8;9;10;11;12;,378.149994;380.954163;382.133331;383.466675;384.700012;388.466675;389.554169;390.616669;391.549988;392.162506;
,526,1,2,0,sov,sov,1,AM,1,0.0,16.8139,18.6107,3;4;5;6;7;8;9;10;11;12;,378.166656;380.966675;382.149994;383.466675;384.716675;388.483337;389.554169;390.633331;391.566681;392.179169;
,527,1,2,0,sov,sov,1,AM,1,0.0,16.8299,18.6107,3;4;5;6;7;8;9;10;11;12;,378.166656;380.983337;382.166656;383.483337;384.733337;388.483337;389.570831;390.649994;391.583344;392.195831;
,528,1,2,0,sov,sov,1,AM,1,0.0,16.9458,18.6107,3;4;5;6;7;8;9;10;11;12;,378.233337;381.066681;382.250000;383.537506;384.816681;388.566681;389.649994;390.766663;391.700012;392.312500;
,529,1,2,0,sov,sov,1,AM,1,0.0,16.9618,18.6107,3;4;5;6;7;8;9;10;11;12;,378.250000;381.083344;382.266663;383.554169;384.833344;388.583344;389.679169;390.783325;391.716675;392.329163;
,530,1,2,0,sov,sov,1,AM,1,0.0,16.9778,18.6107,3;4;5;6;7;8;9;10;11;12;,378.250000;381.083344;382.266663;383.566681;384.862488;388.600006;389.679169;390.799988;391.733337;392.345825;
,531,1,2,0,sov,sov,1,AM,1,0.0,17.0021,18.6107,3;4;5;6;7;8;9;10;11;12;,378.266663;381.100006;382.283325;383.570831;384.862488;388.600006;389.683319;390.829163;391.758331;392.370819;
,532,1,2,0,sov,sov,1,AM,1,0.0,17.0181,18.6107,3;4;5;6;7;8;9;10;11;12;,378.266663;381.100006;382.283325;383.591675;384.866669;388.616669;389.683319;390.833344;391.774994;392.387512;
,533,1,2,0,sov,sov,1,AM,1,0.0,17.0257,18.6107,3;4;5;6;7;8;9;10;11;12;,378.283325;381.116669;382.299988;383.608337;384.866669;388.616669;389.700012;390.850006;391.783325;392.395844;
,534,1,2,0,sov,sov,1,AM,1,0.0,17.1625,18.6107,3;4;5;6;7;8;9;10;11;12;,378.366669;381.183319;382.366669;383.658325;384.983337;388.733337;389.791656;390.966675;391.916656;392.529175;
,535,1,2,0,sov,sov,1,AM,1,0.0,17.1743,18.6107,3;4;5;6;7;8;9;10;11;12;,378.366669;381.208344;382.366669;383.674988;385.000000;388.733337;389.812500;390.983337;391.933319;392.545837;
,536,1,2,0,sov,sov,1,AM,1,0.0,17.1903,18.6107,3;4;5;6;7;8;9;10;11;12;,378.383331;381.208344;382.383331;383.674988;385.000000;388.750000;389.812500;391.000000;391.950012;392.562500;
,537,1,2,0,sov,sov,1,AM,1,0.0,17.2062,18.6107,3;4;5;6;7;8;9;10;11;12;,378.399994;381.216675;382.399994;383.691681;385.016663;388.750000;389.829163;391.016663;391.966675;392.579163;
,538,1,2,0,sov,sov,1,AM,1,0.0,17.2222,18.6107,3;4;5;6;7;8;9;10;11;12;,378.399994;381.237488;382.416656;383.725006;385.049988;388.783325;389.845825;391.033325;391.983337;392.595825;
,539,1,2,0,sov,sov,1,AM,1,0.0,17.2382,18.6107,3;4;5;6;7;8;9;10;11;12;,378.416656;381.258331;382.416656;383.725006;385.066681;388.783325;389.845825;391.049988;392.000000;392.612488;
,540,1,2,0,sov,sov,1,AM,1,0.0,17.3708,18.6107,3;4;5;6;7;8;9;10;11;12;,378.500000;381.337494;382.516663;383.816681;385.149994;388.899994;389.966675;391.166656;392.133331;392.745819;
,541,1,2,0,sov,sov,1,AM,1,0.0,17.3868,18.6107,3;4;5;6;7;8;9;10;11;12;,378.516663;381.337494;382.533325;383.820831;385.149994;388.916656;389.975006;391.187500;392.149994;392.762512;
,542,1,2,0,sov,sov,1,AM,1,0.0,17.4028,18.6107,3;4;5;6;7;8;9;10;11;12;,378.516663;381.350006;382.533325;383.845825;385.166656;388.916656;389.983337;391.200012;392.166656;392.779175;
,543,1,2,0,sov,sov,1,AM,1,0.0,17.4188,18.6107,3;4;5;6;7;8;9;10;11;12;,378.533325;381.350006;382.549988;383.850006;385.183319;388.933319;390.000000;391.216675;392.183319;392.795837;
,544,1,2,0,sov,sov,1,AM,1,0.0,17.4347,18.6107,3;4;5;6;7;8;9;10;11;12;,378.533325;381.370819;382.566681;383.879181;385.183319;388.950012;390.008331;391.254181;392.200012;392.812500;
,545,1,2,0,sov,sov,1,AM,1,0.0,17.4632,18.6107,3;4;5;6;7;8;9;10;11;12;,378.549988;381.383331;382.566681;383.883331;385.200012;388.950012;390.016663;391.279175;392.229156;392.841675;
,546,1,2,0,sov,sov,1,AM,1,0.0,17.5708,18.6107,3;4;5;6;7;8;9;10;11;12;,378.691681;381.516663;382.649994;384.024994;385.266663;389.049988;390.108337;391.383331;392.333344;392.945831;
,547,1,2,0,sov,sov,1,AM,1,0.0,17.5868,18.6107,3;4;5;6;7;8;9;10;11;12;,378.691681;381.516663;382.649994;384.033325;385.266663;389.083344;390.141663;391.399994;392.350006;392.962494;
,548,1,2,0,sov,sov,1,AM,1,0.0,17.5986,18.6107,3;4;5;6;7;8;9;10;11;12;,378.716675;381.533325;382.666656;384.033325;385.283325;389.100006;390.158325;391.416656;392.366669;392.979156;
,549,1,2,0,sov,sov,1,AM,1,0.0,17.6146,18.6107,3;4;5;6;7;8;9;10;11;12;,378.733337;381.533325;382.704163;384.049988;385.283325;389.116669;390.174988;391.433319;392.383331;392.995819;
,550,1,2,0,sov,sov,1,AM,1,0.0,17.6306,18.6107,3;4;5;6;7;8;9;10;11;12;,378.750000;381.549988;382.704163;384.049988;385.299988;389.133331;390.191681;391.450012;392.399994;393.012512;
,551,1,2,0,sov,sov,1,AM,1,0.0,17.6590,18.6107,3;4;5;6;7;8;9;10;11;12;,378.750000;381.566681;382.716675;384.066681;385.316681;389.149994;390.208344;391.483337;392.429169;393.041656;
,552,1,2,0,sov,sov,1,AM,1,0.0,17.7958,18.6107,3;4;5;6;7;8;9;10;11;12;,378.816681;381.866669;383.000000;384.299988;385.475006;389.266663;390.325012;391.633331;392.566681;393.179169;
,553,1,2,0,sov,sov,1,AM,1,0.0,17.8118,18.6107,3;4;5;6;7;8;9;10;11;12;,378.833344;381.866669;383.016663;384.316681;385.491669;389.266663;390.325012;391.649994;392.583344;393.195831;
,554,1,2,0,sov,sov,1,AM,1,0.0,17.8278,18.6107,3;4;5;6;7;8;9;10;11;12;,378.833344;381.883331;383.016663;384.316681;385.491669;389.450012;390.516663;391.666656;392.600006;393.212494;
,555,1,2,0,sov,sov,1,AM,1,0.0,17.8562,18.6107,3;4;5;6;7;8;9;10;11;12;,378.850006;381.883331;383.033325;384.333344;385.516663;389.470825;390.529175;391.700012;392.629181;393.241669;
,556,1,2,0,sov,sov,1,AM,1,0.0,17.8847,18.6107,3;4;5;6;7;8;9;10;11;12;,378.850006;381.904175;383.049988;384.337494;385.533325;389.533325;390.600006;391.716675;392.658325;393.270844;
,557,1,2,0,sov,sov,1,AM,1,0.0,17.9007,18.6107,3;4;5;6;7;8;9;10;11;12;,378.866669;381.933319;383.066681;384.366669;385.549988;389.616669;390.683319;391.733337;392.674988;393.287506;
,558,1,2,0,sov,sov,1,AM,1,0.0,18.0208,18.6107,3;4;5;6;7;8;9;10;11;12;,378.950012;382.016663;383.166656;384.466675;385.649994;389.783325;390.850006;391.866669;392.795837;393.408325;
,559,1,2,0,sov,sov,1,AM,1,0.0,18.0368,18.6107,3;4;5;6;7;8;9;10;11;12;,378.966675;382.033325;383.183319;384.483337;385.666656;389.808319;390.866669;391.883331;392.812500;393.424988;
,560,1,2,0,sov,sov,1,AM,1,0.0,18.0611,18.6107,3;4;5;6;7;8;9;10;11;12;,379.000000;382.033325;383.183319;384.483337;385.683319;389.808319;390.866669;391.908325;392.837494;393.450012;
,561,1,2,0,sov,sov,1,AM,1,0.0,18.0979,18.6107,3;4;5;6;7;8;9;10;11;12;,379.016663;382.066681;383.200012;384.500000;385.700012;389.829163;390.899994;391.933319;392.875000;393.487488;
,562,1,2,0,sov,sov,1,AM,1,0.0,18.1139,18.6107,3;4;5;6;7;8;9;10;11;12;,379.033325;382.066681;383.200012;384.500000;385.716675;389.862488;390.933319;391.950012;392.891663;393.504181;
,563,1,2,0,sov,sov,1,AM,1,0.0,18.1340,18.6107,3;4;5;6;7;8;9;10;11;12;,379.033325;382.087494;383.216675;384.516663;385.733337;389.883331;390.950012;391.966675;392.912506;393.524994;
,564,1,2,0,sov,sov,1,AM,1,0.0,18.3542,18.6107,3;4;5;6;7;8;9;10;11;12;,379.116669;382.299988;383.450012;384.750000;385.924988;390.125000;391.183319;392.200012;393.133331;393.745819;
,565,1,2,0,sov,sov,1,AM,1,0.0,18.3701,18.6107,3;4;5;6;7;8;9;10;11;12;,379.116669;382.299988;383.483337;384.770844;385.950012;390.125000;391.216675;392.216675;393.149994;393.762512;
,566,1,2,0,sov,sov,1,AM,1,0.0,18.3986,18.6107,3;4;5;6;7;8;9;10;11;12;,379.133331;382.316681;383.483337;384.770844;385.966675;390.133331;391.216675;392.245819;393.179169;393.791656;
,567,1,2,0,sov,sov,1,AM,1,0.0,18.4104,18.6107,3;4;5;6;7;8;9;10;11;12;,379.149994;382.316681;383.500000;384.799988;385.975006;390.133331;391.233337;392.262512;393.191681;393.804169;
,568,1,2,0,sov,sov,1,AM,1,0.0,18.4264,18.6107,3;4;5;6;7;8;9;10;11;12;,379.166656;382.350006;383.500000;384.816681;385.991669;390.158325;391.233337;392.279175;393.208344;393.820831;
,569,1,2,0,sov,sov,1,AM,1,0.0,18.4465,18.6107,3;4;5;6;7;8;9;10;11;12;,379.183319;382.350006;383.516663;384.816681;386.000000;390.225006;391.295837;392.299988;393.229156;393.841675;
,570,1,2,0,sov,sov,1,AM,1,0.0,18.6375,18.6107,3;4;5;6;7;8;9;10;11;12;,379.266663;382.483337;383.608337;384.920837;386.100006;390.399994;391.483337;392.483337;393.416656;394.029175;
,571,1,2,0,sov,sov,1,AM,1,0.0,18.6576,18.6107,3;4;5;6;7;8;9;10;11;12;,379.283325;382.566681;383.691681;384.983337;386.162506;390.416656;391.483337;392.512512;393.441681;394.054169;
,572,1,2,0,sov,sov,1,AM,1,0.0,18.6694,18.6107,3;4;5;6;7;8;9;10;11;12;,379.283325;382.566681;383.691681;385.000000;386.183319;390.433319;391.500000;392.516663;393.450012;394.062500;
,573,1,2,0,sov,sov,1,AM,1,0.0,18.6812,18.6107,3;4;5;6;7;8;9;10;11;12;,379.299988;382.583344;383.708344;385.000000;386.200012;390.450012;391.520844;392.537506;393.466675;394.079163;
,574,1,2,0,sov,sov,1,AM,1,0.0,18.7097,18.6107,3;4;5;6;7;8;9;10;11;12;,379.299988;382.583344;383.708344;385.016663;386.200012;390.466675;391.533325;392.566681;393.495819;394.108337;
,575,1,2,0,sov,sov,1,AM,1,0.0,18.7257,18.6107,3;4;5;6;7;8;9;10;11;12;,379.316681;382.649994;383.783325;385.083344;386.266663;390.483337;391.549988;392.583344;393.512512;394.125000;
,576,1,2,0,sov,sov,1,AM,1,0.0,18.8625,18.6107,3;4;5;6;7;8;9;10;11;12;,379.416656;382.758331;383.933319;385.233337;386.416656;390.566681;391.633331;392.720825;393.649994;394.262512;
,577,1,2,0,sov,sov,1,AM,1,0.0,18.8868,18.6107,3;4;5;6;7;8;9;10;11;12;,379.433319;382.758331;383.950012;385.250000;386.450012;390.583344;391.649994;392.745819;393.674988;394.287506;
,578,1,2,0,sov,sov,1,AM,1,0.0,18.9153,18.6107,3;4;5;6;7;8;9;10;11;12;,379.433319;382.774994;383.950012;385.250000;386.450012;390.583344;391.666656;392.762512;393.704163;394.316681;
,579,1,2,0,sov,sov,1,AM,1,0.0,18.9354,18.6107,3;4;5;6;7;8;9;10;11;12;,379.466675;382.774994;383.966675;385.266663;386.466675;390.616669;391.683319;392.779175;393.725006;394.337494;
,580,1,2,0,sov,sov,1,AM,1,0.0,18.9431,18.6107,3;4;5;6;7;8;9;10;11;12;,379.466675;382.783325;383.966675;385.266663;386.466675;390.633331;391.700012;392.795837;393.733337;394.345825;
,581,1,2,0,sov,sov,1,AM,1,0.0,18.9632,18.6107,3;4;5;6;7;8;9;10;11;12;,379.483337;382.799988;383.983337;385.283325;386.483337;390.649994;391.716675;392.812500;393.754181;394.366669;
,582,1,2,0,sov,sov,1,AM,1,0.0,19.0750,18.6107,3;4;5;6;7;8;9;10;11;12;,379.549988;382.883331;384.083344;385.383331;386.566681;390.816681;391.883331;392.933319;393.866669;394.479156;
,583,1,2,0,sov,sov,1,AM,1,0.0,19.0910,18.6107,3;4;5;6;7;8;9;10;11;12;,379.575012;382.883331;384.100006;385.399994;386.583344;390.833344;391.899994;392.950012;393.883331;394.495819;
,584,1,2,0,sov,sov,1,AM,1,0.0,19.1153,18.6107,3;4;5;6;7;8;9;10;11;12;,379.575012;382.899994;384.116669;385.404175;386.583344;390.833344;391.899994;392.966675;393.908325;394.520844;
,585,1,2,0,sov,sov,1,AM,1,0.0,19.1229,18.6107,3;4;5;6;7;8;9;10;11;12;,379.583344;382.916656;384.133331;385.420837;386.600006;390.883331;391.950012;392.983337;393.916656;394.529175;
,586,1,2,0,sov,sov,1,AM,1,0.0,19.1389,18.6107,3;4;5;6;7;8;9;10;11;12;,379.583344;382.933319;384.149994;385.437500;386.616669;390.883331;391.966675;393.000000;393.933319;394.545837;
,587,1,2,0,sov,sov,1,AM,1,0.0,19.1674,18.6107,3;4;5;6;7;8;9;10;11;12;,379.600006;382.950012;384.166656;385.454163;386.633331;390.916656;391.983337;393.016663;393.962494;394.575012;
,588,1,2,0,sov,sov,1,AM,1,0.0,19.2875,18.6107,3;4;5;6;7;8;9;10;11;12;,379.666656;383.100006;384.233337;385.549988;386.733337;391.066681;392.133331;393.149994;394.083344;394.695831;
,589,1,2,0,sov,sov,1,AM,1,0.0,19.3035,18.6107,3;4;5;6;7;8;9;10;11;12;,379.666656;383.133331;384.258331;385.549988;386.733337;391.083344;392.149994;393.166656;394.100006;394.712494;
,590,1,2,0,sov,sov,1,AM,1,0.0,19.3403,18.6107,3;4;5;6;7;8;9;10;11;12;,379.683319;383.166656;384.291656;385.579163;386.754181;391.100006;392.158325;393.208344;394.137512;394.750000;
,591,1,2,0,sov,sov,1,AM,1,0.0,19.3604,18.6107,3;4;5;6;7;8;9;10;11;12;,379.700012;383.216675;384.354156;385.641663;386.816681;391.133331;392.200012;393.225006;394.158325;394.770844;
,592,1,2,0,sov,sov,1,AM,1,0.0,19.3806,18.6107,3;4;5;6;7;8;9;10;11;12;,379.700012;383.216675;384.354156;385.666656;386.850006;391.133331;392.216675;393.245819;394.179169;394.791656;
,593,1,2,0,sov,sov,1,AM,1,0.0,19.3840,18.6107,3;4;5;6;7;8;9;10;11;12;,379.716675;383.233337;384.366669;385.683319;386.866669;391.149994;392.233337;393.250000;394.183319;394.795837;
,594,1,2,0,sov,sov,1,AM,1,0.0,19.5167,18.6107,3;4;5;6;7;8;9;10;11;12;,379.783325;383.366669;384.500000;385.787506;386.966675;391.250000;392.316681;393.375000;394.316681;394.929169;
,595,1,2,0,sov,sov,1,AM,1,0.0,19.5326,18.6107,3;4;5;6;7;8;9;10;11;12;,379.783325;383.366669;384.500000;385.787506;387.000000;391.266663;392.333344;393.391663;394.333344;394.945831;
,596,1,2,0,sov,sov,1,AM,1,0.0,19.5486,18.6107,3;4;5;6;7;8;9;10;11;12;,379.799988;383.383331;384.516663;385.804169;387.016663;391.266663;392.350006;393.408325;394.350006;394.962494;
,597,1,2,0,sov,sov,1,AM,1,0.0,19.5646,18.6107,3;4;5;6;7;8;9;10;11;12;,379.816681;383.399994;384.533325;385.825012;387.016663;391.283325;392.366669;393.433319;394.366669;394.979156;
,598,1,2,0,sov,sov,1,AM,1,0.0,19.5931,18.6107,3;4;5;6;7;8;9;10;11;12;,379.833344;383.399994;384.549988;385.850006;387.033325;391.312500;392.370819;393.466675;394.395844;395.008331;
,599,1,2,0,sov,sov,1,AM,1,0.0,19.6090,18.6107,3;4;5;6;7;8;9;10;11;12;,379.850006;383.416656;384.566681;385.854156;387.049988;391.316681;392.383331;393.483337;394.412506;395.024994;
,600,1,2,0,sov,sov,1,AM,1,0.0,19.7458,18.6107,3;4;5;6;7;8;9;10;11;12;,379.933319;383.500000;384.633331;385.950012;387.166656;391.466675;392.533325;393.620819;394.549988;395.162506;
,601,1,2,0,sov,sov,1,AM,1,0.0,14.7910,18.6107,3;4;5;6;7;8;9;10;11;12;,381.633331;383.533325;384.666656;385.966675;387.200012;391.483337;392.554169;393.649994;394.595825;395.208344;
,602,1,2,0,sov,sov,1,AM,1,0.0,14.7944,18.6107,3;4;5;6;7;8;9;10;11;12;,381.633331;383.554169;384.683319;385.991669;387.216675;391.516663;392.583344;393.666656;394.600006;395.212494;
,603,1,2,0,sov,sov,1,AM,1,0.0,14.8271,18.6107,3;4;5;6;7;8;9;10;11;12;,381.649994;383.570831;384.695831;386.024994;387.233337;391.566681;392.633331;393.691681;394.633331;395.245819;
,604,1,2,0,sov,sov,1,AM,1,0.0,14.8431,18.6107,3;4;5;6;7;8;9;10;11;12;,381.666656;383.570831;384.700012;386.033325;387.233337;391.600006;392.666656;393.700012;394.649994;395.262512;
,605,1,2,0,sov,sov,1,AM,1,0.0,14.8715,18.6107,3;4;5;6;7;8;9;10;11;12;,381.666656;383.583344;384.716675;386.033325;387.250000;391.600006;392.666656;393.720825;394.679169;395.291656;
,606,1,2,0,sov,sov,1,AM,1,0.0,15.0042,18.6107,3;4;5;6;7;8;9;10;11;12;,381.750000;383.633331;384.787506;386.116669;387.316681;391.808319;392.883331;393.883331;394.812500;395.424988;
,607,1,2,0,sov,sov,1,AM,1,0.0,15.0201,18.6107,3;4;5;6;7;8;9;10;11;12;,381.766663;383.649994;384.787506;386.116669;387.333344;391.816681;392.883331;393.899994;394.829163;395.441681;
,608,1,2,0,sov,sov,1,AM,1,0.0,15.0528,18.6107,3;4;5;6;7;8;9;10;11;12;,381.766663;383.649994;384.799988;386.133331;387.350006;391.833344;392.908325;393.933319;394.862488;395.475006;
,609,1,2,0,sov,sov,1,AM,1,0.0,15.0687,18.6107,3;4;5;6;7;8;9;10;11;12;,381.783325;383.666656;384.816681;386.149994;387.366669;391.833344;392.924988;393.950012;394.879181;395.491669;
,610,1,2,0,sov,sov,1,AM,1,0.0,15.1014,18.6107,3;4;5;6;7;8;9;10;11;12;,381.783325;383.666656;384.816681;386.179169;387.383331;391.866669;392.933319;393.983337;394.912506;395.524994;
,611,1,2,0,sov,sov,1,AM,1,0.0,15.1174,18.6107,3;4;5;6;7;8;9;10;11;12;,381.799988;383.683319;384.833344;386.179169;387.383331;391.899994;392.966675;394.000000;394.929169;395.541656;
,612,1,2,0,sov,sov,1,AM,1,0.0,15.2625,18.6107,3;4;5;6;7;8;9;10;11;12;,381.866669;383.750000;384.899994;386.250000;387.466675;392.033325;393.108337;394.133331;395.075012;395.687500;
,613,1,2,0,sov,sov,1,AM,1,0.0,15.2785,18.6107,3;4;5;6;7;8;9;10;11;12;,381.883331;383.766663;384.916656;386.266663;387.483337;392.033325;393.133331;394.154175;395.091675;395.704163;
,614,1,2,0,sov,sov,1,AM,1,0.0,15.2986,18.6107,3;4;5;6;7;8;9;10;11;12;,381.883331;383.816681;384.941681;386.266663;387.483337;392.075012;393.133331;394.174988;395.112488;395.725006;
,615,1,2,0,sov,sov,1,AM,1,0.0,15.3146,18.6107,3;4;5;6;7;8;9;10;11;12;,381.899994;383.816681;384.950012;386.291656;387.500000;392.083344;393.149994;394.200012;395.129181;395.741669;
,616,1,2,0,sov,sov,1,AM,1,0.0,15.3431,18.6107,3;4;5;6;7;8;9;10;11;12;,381.920837;383.833344;384.958344;386.299988;387.516663;392.125000;393.183319;394.216675;395.158325;395.770844;
,617,1,2,0,sov,sov,1,AM,1,0.0,15.3507,18.6107,3;4;5;6;7;8;9;10;11;12;,381.920837;383.854156;384.979156;386.299988;387.533325;392.125000;393.200012;394.233337;395.166656;395.779175;
,618,1,2,0,sov,sov,1,AM,1,0.0,15.5083,18.6107,3;4;5;6;7;8;9;10;11;12;,382.000000;384.000000;385.133331;386.433319;387.616669;392.312500;393.370819;394.383331;395.325012;395.937500;
,619,1,2,0,sov,sov,1,AM,1,0.0,15.6410,18.6107,3;4;5;6;7;8;9;10;11;12;,382.016663;384.000000;385.133331;386.433319;387.616669;392.458344;393.529175;394.529175;395.458344;396.070831;
,620,1,2,0,sov,sov,1,AM,1,0.0,15.6569,18.6107,3;4;5;6;7;8;9;10;11;12;,382.016663;384.033325;385.158325;386.450012;387.633331;392.458344;393.545837;394.545837;395.475006;396.087494;
,621,1,2,0,sov,sov,1,AM,1,0.0,15.6771,18.6107,3;4;5;6;7;8;9;10;11;12;,382.033325;384.033325;385.158325;386.450012;387.649994;392.466675;393.566681;394.566681;395.495819;396.108337;
,622,1,2,0,sov,sov,1,AM,1,0.0,15.6931,18.6107,3;4;5;6;7;8;9;10;11;12;,382.033325;384.049988;385.183319;386.483337;387.666656;392.466675;393.566681;394.583344;395.512512;396.125000;
,623,1,2,0,sov,sov,1,AM,1,0.0,15.7257,18.6107,3;4;5;6;7;8;9;10;11;12;,382.049988;384.066681;385.191681;386.483337;387.666656;392.483337;393.583344;394.616669;395.545837;396.158325;
,624,1,2,0,sov,sov,1,AM,1,0.0,15.8542,18.6107,3;4;5;6;7;8;9;10;11;12;,382.133331;384.200012;385.333344;386.633331;387.808319;392.570831;393.683319;394.733337;395.674988;396.287506;
,625,1,2,0,sov,sov,1,AM,1,0.0,15.8660,18.6107,3;4;5;6;7;8;9;10;11;12;,382.133331;384.200012;385.350006;386.658325;387.833344;392.600006;393.716675;394.750000;395.683319;396.295837;
,626,1,2,0,sov,sov,1,AM,1,0.0,15.8861,18.6107,3;4;5;6;7;8;9;10;11;12;,382.149994;384.250000;385.383331;386.683319;387.858337;392.600006;393.737488;394.779175;395.708344;396.320831;
