agent_id,o_zone_id,d_zone_id,OD_index,path_id,#_of_links,diversion_flag,agent_type,demand_period,volume,toll,travel_time,distance,speed,departure_time_in_min
9545,1,2,1->2,0,13,0,activity,AM,1,0,28.7729,11,22.9383,439.6771
9546,1,2,1->2,0,13,0,activity,AM,1,0,27.3708,11,24.1133,589.6792
9547,1,2,1->2,0,13,0,activity,AM,1,0,79.8188,11,8.2687,529.6813
9548,1,2,1->2,0,13,0,activity,AM,1,0,56.5667,11,11.6677,484.6833
9549,1,2,1->2,0,13,0,activity,AM,1,0,21.6479,11,30.488,424.6854
9550,1,2,1->2,0,13,0,activity,AM,1,0,66.9125,11,9.8636,544.6875
9551,1,2,1->2,0,13,0,activity,AM,1,0,40.6437,11,16.2387,574.6896
9552,1,2,1->2,0,13,0,activity,AM,1,0,79.8083,11,8.2698,529.6917
9553,1,2,1->2,0,13,0,activity,AM,1,0,56.5729,11,11.6664,484.6938
9554,1,2,1->2,0,13,0,activity,AM,1,0,12.1375,11,54.377,379.6958
9555,1,2,1->2,0,13,0,activity,AM,1,0,28.7688,11,22.9416,439.6979
9556,1,2,1->2,0,13,0,activity,AM,1,0,46.4667,11,14.2038,469.7
9557,1,2,1->2,0,13,0,activity,AM,1,0,15.5646,11,42.404,409.7021
9558,1,2,1->2,0,13,0,activity,AM,1,0,27.3625,11,24.1206,589.7042
9559,1,2,1->2,0,13,0,activity,AM,1,0,15.5771,11,42.37,409.7062
9560,1,2,1->2,0,13,0,activity,AM,1,0,27.3584,11,24.1243,589.7083
9561,1,2,1->2,0,13,0,activity,AM,1,0,15.5896,11,42.336,409.7104
9562,1,2,1->2,0,13,0,activity,AM,1,0,40.6208,11,16.2478,574.7125
9563,1,2,1->2,0,13,0,activity,AM,1,0,27.3521,11,24.1298,589.7146
9564,1,2,1->2,0,13,0,activity,AM,1,0,56.5833,11,11.6642,484.7167
9565,1,2,1->2,0,13,0,activity,AM,1,0,46.4812,11,14.1993,469.7188
9566,1,2,1->2,0,13,0,activity,AM,1,0,66.8792,11,9.8686,544.7208
9567,1,2,1->2,0,13,0,activity,AM,1,0,28.7771,11,22.935,439.7229
9568,1,2,1->2,0,13,0,activity,AM,1,0,28.7917,11,22.9233,439.725
9569,1,2,1->2,0,13,0,activity,AM,1,0,27.3396,11,24.1408,589.7271
9570,1,2,1->2,0,13,0,activity,AM,1,0,79.7708,11,8.2737,529.7292
9571,1,2,1->2,0,13,0,activity,AM,1,0,28.8021,11,22.915,439.7313
9572,1,2,1->2,0,13,0,activity,AM,1,0,67.0167,11,9.8483,499.7333
9573,1,2,1->2,0,13,0,activity,AM,1,0,12.1313,11,54.405,379.7354
9574,1,2,1->2,0,13,0,activity,AM,1,0,38.2625,11,17.2493,454.7375
9575,1,2,1->2,0,13,0,activity,AM,1,0,79.7604,11,8.2748,529.7396
9576,1,2,1->2,0,13,0,activity,AM,1,0,12.275,11,53.7679,364.7417
9577,1,2,1->2,0,13,0,activity,AM,1,0,67.0396,11,9.8449,499.7437
9578,1,2,1->2,0,13,0,activity,AM,1,0,46.4708,11,14.2025,469.7458
9579,1,2,1->2,0,13,0,activity,AM,1,0,12.2854,11,53.7223,364.7479
9580,1,2,1->2,0,13,0,activity,AM,1,0,53.8333,11,12.2601,559.75
9581,1,2,1->2,0,13,0,activity,AM,1,0,38.2646,11,17.2484,454.7521
9582,1,2,1->2,0,13,0,activity,AM,1,0,38.2792,11,17.2418,454.7542
9583,1,2,1->2,0,13,0,activity,AM,1,0,21.6438,11,30.4938,424.7563
9584,1,2,1->2,0,13,0,activity,AM,1,0,21.6583,11,30.4733,424.7583
9585,1,2,1->2,0,13,0,activity,AM,1,0,27.3063,11,24.1703,589.7604
9586,1,2,1->2,0,13,0,activity,AM,1,0,21.6708,11,30.4557,424.7625
9587,1,2,1->2,0,13,0,activity,AM,1,0,46.4854,11,14.198,469.7646
9588,1,2,1->2,0,13,0,activity,AM,1,0,40.5667,11,16.2695,574.7667
9589,1,2,1->2,0,13,0,activity,AM,1,0,66.8313,11,9.8756,544.7687
9590,1,2,1->2,0,13,0,activity,AM,1,0,21.6792,11,30.444,424.7708
9591,1,2,1->2,0,13,0,activity,AM,1,0,27.2938,11,24.1814,589.7729
9592,1,2,1->2,0,13,0,activity,AM,1,0,67.0583,11,9.8422,499.775
9593,1,2,1->2,0,13,0,activity,AM,1,0,38.3062,11,17.2296,454.7771
9594,1,2,1->2,0,13,0,activity,AM,1,0,15.5875,11,42.3417,409.7792
9595,1,2,1->2,0,13,0,activity,AM,1,0,46.4854,11,14.198,469.7812
9596,1,2,1->2,0,13,0,activity,AM,1,0,56.6,11,11.6608,484.7833
9597,1,2,1->2,0,13,0,activity,AM,1,0,12.1979,11,54.1077,379.7854
9598,1,2,1->2,0,13,0,activity,AM,1,0,38.3125,11,17.2268,454.7875
9599,1,2,1->2,0,13,0,activity,AM,1,0,79.7104,11,8.28,529.7896
9600,1,2,1->2,0,13,0,activity,AM,1,0,46.4917,11,14.1961,469.7917
9601,1,2,1->2,0,13,0,activity,AM,1,0,12.8396,11,51.4036,394.7938
9602,1,2,1->2,0,13,0,activity,AM,1,0,12.8542,11,51.3453,394.7958
9603,1,2,1->2,0,13,0,activity,AM,1,0,27.2688,11,24.2036,589.7979
9604,1,2,1->2,0,13,0,activity,AM,1,0,29.25,11,22.5641,439.8
9605,1,2,1->2,0,13,0,activity,AM,1,0,53.7812,11,12.272,559.8021
9606,1,2,1->2,0,13,0,activity,AM,1,0,67.0792,11,9.8391,499.8042
9607,1,2,1->2,0,13,0,activity,AM,1,0,67.0938,11,9.837,499.8062
9608,1,2,1->2,0,13,0,activity,AM,1,0,46.4917,11,14.1961,469.8083
9609,1,2,1->2,0,13,0,activity,AM,1,0,76.7229,11,8.6024,514.8104
9610,1,2,1->2,0,13,0,activity,AM,1,0,15.5708,11,42.387,409.8125
9611,1,2,1->2,0,13,0,activity,AM,1,0,21.6687,11,30.4587,424.8146
9612,1,2,1->2,0,13,0,activity,AM,1,0,40.5167,11,16.2896,574.8167
9613,1,2,1->2,0,13,0,activity,AM,1,0,21.6813,11,30.4411,424.8188
9614,1,2,1->2,0,13,0,activity,AM,1,0,15.5792,11,42.3643,409.8208
9615,1,2,1->2,0,13,0,activity,AM,1,0,53.7604,11,12.2767,559.8229
9616,1,2,1->2,0,13,0,activity,AM,1,0,67.1083,11,9.8349,499.825
9617,1,2,1->2,0,13,0,activity,AM,1,0,40.5062,11,16.2938,574.8271
9618,1,2,1->2,0,13,0,activity,AM,1,0,27.2375,11,24.2313,589.8292
9619,1,2,1->2,0,13,0,activity,AM,1,0,40.5188,11,16.2888,574.8312
9620,1,2,1->2,0,13,0,activity,AM,1,0,79.6833,11,8.2828,529.8333
9621,1,2,1->2,0,13,0,activity,AM,1,0,46.4979,11,14.1942,469.8354
9622,1,2,1->2,0,13,0,activity,AM,1,0,79.6792,11,8.2832,529.8375
9623,1,2,1->2,0,13,0,activity,AM,1,0,53.7437,11,12.2805,559.8396
9624,1,2,1->2,0,13,0,activity,AM,1,0,76.725,11,8.6022,514.8417
9625,1,2,1->2,0,13,0,activity,AM,1,0,40.5063,11,16.2938,574.8438
9626,1,2,1->2,0,13,0,activity,AM,1,0,38.3208,11,17.223,454.8458
9627,1,2,1->2,0,13,0,activity,AM,1,0,66.7688,11,9.8849,544.8479
9628,1,2,1->2,0,13,0,activity,AM,1,0,21.6833,11,30.4382,424.85
9629,1,2,1->2,0,13,0,activity,AM,1,0,21.6979,11,30.4177,424.8521
9630,1,2,1->2,0,13,0,activity,AM,1,0,46.5125,11,14.1898,469.8542
9631,1,2,1->2,0,13,0,activity,AM,1,0,79.6604,11,8.2852,529.8563
9632,1,2,1->2,0,13,0,activity,AM,1,0,76.725,11,8.6022,514.8583
9633,1,2,1->2,0,13,0,activity,AM,1,0,76.7396,11,8.6005,514.8604
9634,1,2,1->2,0,13,0,activity,AM,1,0,40.4875,11,16.3014,574.8625
9635,1,2,1->2,0,13,0,activity,AM,1,0,21.7354,11,30.3652,424.8646
9636,1,2,1->2,0,13,0,activity,AM,1,0,40.4833,11,16.303,574.8667
9637,1,2,1->2,0,13,0,activity,AM,1,0,27.2146,11,24.2517,589.8688
9638,1,2,1->2,0,13,0,activity,AM,1,0,40.4792,11,16.3047,574.8708
9639,1,2,1->2,0,13,0,activity,AM,1,0,57.0937,11,11.56,484.8729
9640,1,2,1->2,0,13,0,activity,AM,1,0,21.7417,11,30.3565,424.875
9641,1,2,1->2,0,13,0,activity,AM,1,0,13.3563,11,49.4151,394.8771
9642,1,2,1->2,0,13,0,activity,AM,1,0,79.6375,11,8.2876,529.8792
9643,1,2,1->2,0,13,0,activity,AM,1,0,57.1021,11,11.5583,484.8813
9644,1,2,1->2,0,13,0,activity,AM,1,0,53.7167,11,12.2867,559.8833
9645,1,2,1->2,0,13,0,activity,AM,1,0,46.5146,11,14.1891,469.8854
9646,1,2,1->2,0,13,0,activity,AM,1,0,12.1458,11,54.3397,379.8875
9647,1,2,1->2,0,13,0,activity,AM,1,0,53.7104,11,12.2881,559.8896
9648,1,2,1->2,0,13,0,activity,AM,1,0,46.5417,11,14.1809,469.8917
9649,1,2,1->2,0,13,0,activity,AM,1,0,76.7229,11,8.6024,514.8937
9650,1,2,1->2,0,13,0,activity,AM,1,0,27.1875,11,24.2759,589.8958
9651,1,2,1->2,0,13,0,activity,AM,1,0,40.4521,11,16.3156,574.8979
9652,1,2,1->2,0,13,0,activity,AM,1,0,76.7667,11,8.5975,514.9
9653,1,2,1->2,0,13,0,activity,AM,1,0,29.2146,11,22.5915,439.9021
9654,1,2,1->2,0,13,0,activity,AM,1,0,76.8958,11,8.5831,514.9042
9655,1,2,1->2,0,13,0,activity,AM,1,0,12.1437,11,54.349,379.9062
9656,1,2,1->2,0,13,0,activity,AM,1,0,29.2417,11,22.5706,439.9083
9657,1,2,1->2,0,13,0,activity,AM,1,0,67.0896,11,9.8376,499.9104
9658,1,2,1->2,0,13,0,activity,AM,1,0,46.5375,11,14.1821,469.9125
9659,1,2,1->2,0,13,0,activity,AM,1,0,29.2521,11,22.5625,439.9146
9660,1,2,1->2,0,13,0,activity,AM,1,0,40.45,11,16.3165,574.9167
9661,1,2,1->2,0,13,0,activity,AM,1,0,79.5979,11,8.2917,529.9188
9662,1,2,1->2,0,13,0,activity,AM,1,0,13.3458,11,49.4537,394.9208
9663,1,2,1->2,0,13,0,activity,AM,1,0,12.2437,11,53.9051,364.9229
9664,1,2,1->2,0,13,0,activity,AM,1,0,12.2583,11,53.841,364.925
9665,1,2,1->2,0,13,0,activity,AM,1,0,27.1563,11,24.3038,589.9271
9666,1,2,1->2,0,13,0,activity,AM,1,0,29.2542,11,22.5609,439.9292
9667,1,2,1->2,0,13,0,activity,AM,1,0,13.3521,11,49.4306,394.9312
9668,1,2,1->2,0,13,0,activity,AM,1,0,21.7,11,30.4148,424.9333
9669,1,2,1->2,0,13,0,activity,AM,1,0,29.2646,11,22.5529,439.9354
9670,1,2,1->2,0,13,0,activity,AM,1,0,12.2625,11,53.8227,364.9375
9671,1,2,1->2,0,13,0,activity,AM,1,0,76.9604,11,8.5759,514.9396
9672,1,2,1->2,0,13,0,activity,AM,1,0,76.975,11,8.5742,514.9417
9673,1,2,1->2,0,13,0,activity,AM,1,0,79.5896,11,8.2926,529.9437
9674,1,2,1->2,0,13,0,activity,AM,1,0,79.5875,11,8.2928,529.9458
9675,1,2,1->2,0,13,0,activity,AM,1,0,76.9854,11,8.5731,514.9479
9676,1,2,1->2,0,13,0,activity,AM,1,0,46.5167,11,14.1885,469.95
9677,1,2,1->2,0,13,0,activity,AM,1,0,46.5313,11,14.184,469.9521
9678,1,2,1->2,0,13,0,activity,AM,1,0,38.2625,11,17.2493,454.9542
9679,1,2,1->2,0,13,0,activity,AM,1,0,76.9937,11,8.5721,514.9562
9680,1,2,1->2,0,13,0,activity,AM,1,0,40.4083,11,16.3333,574.9583
9681,1,2,1->2,0,13,0,activity,AM,1,0,53.6396,11,12.3044,559.9604
9682,1,2,1->2,0,13,0,activity,AM,1,0,57.1375,11,11.5511,484.9625
9683,1,2,1->2,0,13,0,activity,AM,1,0,67.0688,11,9.8407,499.9646
9684,1,2,1->2,0,13,0,activity,AM,1,0,21.7,11,30.4148,424.9667
9685,1,2,1->2,0,13,0,activity,AM,1,0,53.6313,11,12.3063,559.9688
9686,1,2,1->2,0,13,0,activity,AM,1,0,79.5625,11,8.2954,529.9708
9687,1,2,1->2,0,13,0,activity,AM,1,0,21.7104,11,30.4002,424.9729
9688,1,2,1->2,0,13,0,activity,AM,1,0,79.5583,11,8.2958,529.975
9689,1,2,1->2,0,13,0,activity,AM,1,0,15.4896,11,42.6094,409.9771
9690,1,2,1->2,0,13,0,activity,AM,1,0,29.2708,11,22.5481,439.9792
9691,1,2,1->2,0,13,0,activity,AM,1,0,38.2688,11,17.2465,454.9813
9692,1,2,1->2,0,13,0,activity,AM,1,0,27.1,11,24.3543,589.9833
9693,1,2,1->2,0,13,0,activity,AM,1,0,12.2479,11,53.8868,364.9854
9694,1,2,1->2,0,13,0,activity,AM,1,0,12.1292,11,54.4144,379.9875
9695,1,2,1->2,0,13,0,activity,AM,1,0,12.2604,11,53.8319,364.9896
9696,1,2,1->2,0,13,0,activity,AM,1,0,12.1417,11,54.3584,379.9917
9697,1,2,1->2,0,13,0,activity,AM,1,0,67.0896,11,9.8376,499.9937
9698,1,2,1->2,0,13,0,activity,AM,1,0,53.6208,11,12.3087,559.9958
9699,1,2,1->2,0,13,0,activity,AM,1,0,53.6188,11,12.3091,559.9979
9700,1,2,1->2,0,13,0,activity,AM,1,0,12.2667,11,53.8044,365
9701,1,2,1->2,0,13,0,activity,AM,1,0,12.1813,11,54.1817,380.0021
9702,1,2,1->2,0,13,0,activity,AM,1,0,40.3625,11,16.3518,575.0042
9703,1,2,1->2,0,13,0,activity,AM,1,0,79.5271,11,8.2991,530.0062
9704,1,2,1->2,0,13,0,activity,AM,1,0,21.6917,11,30.4265,425.0083
9705,1,2,1->2,0,13,0,activity,AM,1,0,13.3562,11,49.4152,395.0104
9706,1,2,1->2,0,13,0,activity,AM,1,0,13.3708,11,49.3613,395.0125
9707,1,2,1->2,0,13,0,activity,AM,1,0,13.3854,11,49.3075,395.0146
9708,1,2,1->2,0,13,0,activity,AM,1,0,40.35,11,16.3569,575.0167
9709,1,2,1->2,0,13,0,activity,AM,1,0,53.5979,11,12.3139,560.0187
9710,1,2,1->2,0,13,0,activity,AM,1,0,29.2625,11,22.5545,440.0208
9711,1,2,1->2,0,13,0,activity,AM,1,0,46.5271,11,14.1853,470.0229
9712,1,2,1->2,0,13,0,activity,AM,1,0,66.6083,11,9.9087,545.025
9713,1,2,1->2,0,13,0,activity,AM,1,0,15.4896,11,42.6093,410.0271
9714,1,2,1->2,0,13,0,activity,AM,1,0,13.3875,11,49.2998,395.0292
9715,1,2,1->2,0,13,0,activity,AM,1,0,40.3354,11,16.3628,575.0312
9716,1,2,1->2,0,13,0,activity,AM,1,0,27.05,11,24.3993,590.0333
9717,1,2,1->2,0,13,0,activity,AM,1,0,40.3313,11,16.3645,575.0354
9718,1,2,1->2,0,13,0,activity,AM,1,0,29.3125,11,22.516,440.0375
9719,1,2,1->2,0,13,0,activity,AM,1,0,15.4937,11,42.5979,410.0396
9720,1,2,1->2,0,13,0,activity,AM,1,0,40.325,11,16.367,575.0417
9721,1,2,1->2,0,13,0,activity,AM,1,0,46.5396,11,14.1815,470.0438
9722,1,2,1->2,0,13,0,activity,AM,1,0,57.1208,11,11.5545,485.0458
9723,1,2,1->2,0,13,0,activity,AM,1,0,21.6687,11,30.4587,425.0479
9724,1,2,1->2,0,13,0,activity,AM,1,0,66.5833,11,9.9124,545.05
9725,1,2,1->2,0,13,0,activity,AM,1,0,38.2146,11,17.2709,455.0521
9726,1,2,1->2,0,13,0,activity,AM,1,0,15.5125,11,42.5464,410.0542
9727,1,2,1->2,0,13,0,activity,AM,1,0,79.4771,11,8.3043,530.0563
9728,1,2,1->2,0,13,0,activity,AM,1,0,29.3083,11,22.5192,440.0583
9729,1,2,1->2,0,13,0,activity,AM,1,0,57.1229,11,11.5541,485.0604
9730,1,2,1->2,0,13,0,activity,AM,1,0,57.1375,11,11.5511,485.0625
9731,1,2,1->2,0,13,0,activity,AM,1,0,12.2521,11,53.8685,365.0646
9732,1,2,1->2,0,13,0,activity,AM,1,0,38.2333,11,17.2625,455.0667
9733,1,2,1->2,0,13,0,activity,AM,1,0,66.5646,11,9.9152,545.0687
9734,1,2,1->2,0,13,0,activity,AM,1,0,57.1458,11,11.5494,485.0708
9735,1,2,1->2,0,13,0,activity,AM,1,0,79.4604,11,8.306,530.0729
9736,1,2,1->2,0,13,0,activity,AM,1,0,38.2417,11,17.2587,455.075
9737,1,2,1->2,0,13,0,activity,AM,1,0,57.1563,11,11.5473,485.0771
9738,1,2,1->2,0,13,0,activity,AM,1,0,67.0542,11,9.8428,500.0792
9739,1,2,1->2,0,13,0,activity,AM,1,0,77.0354,11,8.5675,515.0812
9740,1,2,1->2,0,13,0,activity,AM,1,0,27.0167,11,24.4294,590.0833
9741,1,2,1->2,0,13,0,activity,AM,1,0,27.0146,11,24.4313,590.0854
9742,1,2,1->2,0,13,0,activity,AM,1,0,79.4625,11,8.3058,530.0875
9743,1,2,1->2,0,13,0,activity,AM,1,0,77.0437,11,8.5666,515.0896
9744,1,2,1->2,0,13,0,activity,AM,1,0,27.0083,11,24.4369,590.0917
9745,1,2,1->2,0,13,0,activity,AM,1,0,21.6729,11,30.4528,425.0938
9746,1,2,1->2,0,13,0,activity,AM,1,0,12.2375,11,53.9327,365.0958
9747,1,2,1->2,0,13,0,activity,AM,1,0,15.5021,11,42.575,410.0979
9748,1,2,1->2,0,13,0,activity,AM,1,0,29.4,11,22.449,440.1
9749,1,2,1->2,0,13,0,activity,AM,1,0,46.5479,11,14.179,470.1021
9750,1,2,1->2,0,13,0,activity,AM,1,0,66.5292,11,9.9205,545.1042
9751,1,2,1->2,0,13,0,activity,AM,1,0,79.4438,11,8.3078,530.1063
9752,1,2,1->2,0,13,0,activity,AM,1,0,77.0583,11,8.565,515.1083
9753,1,2,1->2,0,13,0,activity,AM,1,0,77.0729,11,8.5633,515.1104
9754,1,2,1->2,0,13,0,activity,AM,1,0,66.5208,11,9.9217,545.1125
9755,1,2,1->2,0,13,0,activity,AM,1,0,77.1021,11,8.5601,515.1146
9756,1,2,1->2,0,13,0,activity,AM,1,0,15.5,11,42.5807,410.1167
9757,1,2,1->2,0,13,0,activity,AM,1,0,21.6813,11,30.4411,425.1187
9758,1,2,1->2,0,13,0,activity,AM,1,0,57.1458,11,11.5494,485.1208
9759,1,2,1->2,0,13,0,activity,AM,1,0,66.5271,11,9.9208,545.1229
9760,1,2,1->2,0,13,0,activity,AM,1,0,40.2583,11,16.3941,575.125
9761,1,2,1->2,0,13,0,activity,AM,1,0,77.1062,11,8.5596,515.1271
9762,1,2,1->2,0,13,0,activity,AM,1,0,29.4042,11,22.4458,440.1292
9763,1,2,1->2,0,13,0,activity,AM,1,0,66.5187,11,9.922,545.1312
9764,1,2,1->2,0,13,0,activity,AM,1,0,13.3667,11,49.3767,395.1333
9765,1,2,1->2,0,13,0,activity,AM,1,0,57.1479,11,11.549,485.1354
9766,1,2,1->2,0,13,0,activity,AM,1,0,13.3792,11,49.3305,395.1375
9767,1,2,1->2,0,13,0,activity,AM,1,0,53.4937,11,12.3379,560.1396
9768,1,2,1->2,0,13,0,activity,AM,1,0,15.4917,11,42.6036,410.1417
9769,1,2,1->2,0,13,0,activity,AM,1,0,38.2229,11,17.2672,455.1437
9770,1,2,1->2,0,13,0,activity,AM,1,0,13.3875,11,49.2998,395.1458
9771,1,2,1->2,0,13,0,activity,AM,1,0,53.4854,11,12.3398,560.1479
9772,1,2,1->2,0,13,0,activity,AM,1,0,13.4,11,49.2538,395.15
9773,1,2,1->2,0,13,0,activity,AM,1,0,77.0979,11,8.5606,515.1521
9774,1,2,1->2,0,13,0,activity,AM,1,0,57.1625,11,11.5461,485.1542
9775,1,2,1->2,0,13,0,activity,AM,1,0,53.4771,11,12.3418,560.1562
9776,1,2,1->2,0,13,0,activity,AM,1,0,66.4917,11,9.9261,545.1583
9777,1,2,1->2,0,13,0,activity,AM,1,0,47.0896,11,14.0159,470.1604
9778,1,2,1->2,0,13,0,activity,AM,1,0,79.3875,11,8.3137,530.1625
9779,1,2,1->2,0,13,0,activity,AM,1,0,29.4188,11,22.4347,440.1646
9780,1,2,1->2,0,13,0,activity,AM,1,0,66.4833,11,9.9273,545.1667
9781,1,2,1->2,0,13,0,activity,AM,1,0,38.2312,11,17.2634,455.1688
9782,1,2,1->2,0,13,0,activity,AM,1,0,22.2125,11,29.713,425.1708
9783,1,2,1->2,0,13,0,activity,AM,1,0,22.2271,11,29.6936,425.1729
9784,1,2,1->2,0,13,0,activity,AM,1,0,79.375,11,8.315,530.175
9785,1,2,1->2,0,13,0,activity,AM,1,0,38.2396,11,17.2596,455.1771
9786,1,2,1->2,0,13,0,activity,AM,1,0,66.9875,11,9.8526,500.1792
9787,1,2,1->2,0,13,0,activity,AM,1,0,15.4688,11,42.6667,410.1812
9788,1,2,1->2,0,13,0,activity,AM,1,0,47.1167,11,14.0078,470.1833
9789,1,2,1->2,0,13,0,activity,AM,1,0,79.3646,11,8.3161,530.1854
9790,1,2,1->2,0,13,0,activity,AM,1,0,53.4458,11,12.349,560.1875
9791,1,2,1->2,0,13,0,activity,AM,1,0,15.4771,11,42.6438,410.1896
9792,1,2,1->2,0,13,0,activity,AM,1,0,22.2417,11,29.6741,425.1917
9793,1,2,1->2,0,13,0,activity,AM,1,0,15.4896,11,42.6093,410.1938
9794,1,2,1->2,0,13,0,activity,AM,1,0,15.5042,11,42.5693,410.1958
9795,1,2,1->2,0,13,0,activity,AM,1,0,38.2354,11,17.2615,455.1979
9796,1,2,1->2,0,13,0,activity,AM,1,0,40.1833,11,16.4247,575.2
9797,1,2,1->2,0,13,0,activity,AM,1,0,12.1979,11,54.1077,365.2021
9798,1,2,1->2,0,13,0,activity,AM,1,0,13.3625,11,49.392,395.2042
9799,1,2,1->2,0,13,0,activity,AM,1,0,79.3604,11,8.3165,530.2062
9800,1,2,1->2,0,13,0,activity,AM,1,0,15.525,11,42.5122,410.2083
9801,1,2,1->2,0,13,0,activity,AM,1,0,12.1062,11,54.5174,380.2104
9802,1,2,1->2,0,13,0,activity,AM,1,0,38.2542,11,17.2531,455.2125
9803,1,2,1->2,0,13,0,activity,AM,1,0,12.2021,11,54.0892,365.2146
9804,1,2,1->2,0,13,0,activity,AM,1,0,77.2333,11,8.5455,515.2167
9805,1,2,1->2,0,13,0,activity,AM,1,0,47.1313,11,14.0035,470.2188
9806,1,2,1->2,0,13,0,activity,AM,1,0,26.8792,11,24.5544,590.2208
9807,1,2,1->2,0,13,0,activity,AM,1,0,66.9771,11,9.8541,500.2229
9808,1,2,1->2,0,13,0,activity,AM,1,0,38.2583,11,17.2512,455.225
9809,1,2,1->2,0,13,0,activity,AM,1,0,29.4062,11,22.4442,440.2271
9810,1,2,1->2,0,13,0,activity,AM,1,0,57.1542,11,11.5477,485.2292
9811,1,2,1->2,0,13,0,activity,AM,1,0,57.1687,11,11.5448,485.2313
9812,1,2,1->2,0,13,0,activity,AM,1,0,53.4,11,12.3596,560.2333
9813,1,2,1->2,0,13,0,activity,AM,1,0,40.1479,11,16.4392,575.2354
9814,1,2,1->2,0,13,0,activity,AM,1,0,47.1792,11,13.9892,470.2375
9815,1,2,1->2,0,13,0,activity,AM,1,0,67.0104,11,9.8492,500.2396
9816,1,2,1->2,0,13,0,activity,AM,1,0,47.1917,11,13.9855,470.2417
9817,1,2,1->2,0,13,0,activity,AM,1,0,12.1396,11,54.3677,380.2437
9818,1,2,1->2,0,13,0,activity,AM,1,0,57.1708,11,11.5444,485.2458
9819,1,2,1->2,0,13,0,activity,AM,1,0,12.1521,11,54.3118,380.2479
9820,1,2,1->2,0,13,0,activity,AM,1,0,66.4,11,9.9398,545.25
9821,1,2,1->2,0,13,0,activity,AM,1,0,38.2646,11,17.2484,455.2521
9822,1,2,1->2,0,13,0,activity,AM,1,0,57.1958,11,11.5393,485.2542
9823,1,2,1->2,0,13,0,activity,AM,1,0,15.5104,11,42.5521,410.2563
9824,1,2,1->2,0,13,0,activity,AM,1,0,13.425,11,49.1621,395.2583
9825,1,2,1->2,0,13,0,activity,AM,1,0,38.2729,11,17.2446,455.2604
9826,1,2,1->2,0,13,0,activity,AM,1,0,77.3708,11,8.5304,515.2625
9827,1,2,1->2,0,13,0,activity,AM,1,0,47.1854,11,13.9874,470.2646
9828,1,2,1->2,0,13,0,activity,AM,1,0,77.3833,11,8.529,515.2667
9829,1,2,1->2,0,13,0,activity,AM,1,0,38.2812,11,17.2408,455.2687
9830,1,2,1->2,0,13,0,activity,AM,1,0,12.1792,11,54.191,365.2708
9831,1,2,1->2,0,13,0,activity,AM,1,0,47.1937,11,13.9849,470.2729
9832,1,2,1->2,0,13,0,activity,AM,1,0,40.1083,11,16.4555,575.275
9833,1,2,1->2,0,13,0,activity,AM,1,0,47.2063,11,13.9812,470.2771
9834,1,2,1->2,0,13,0,activity,AM,1,0,47.2208,11,13.9769,470.2792
9835,1,2,1->2,0,13,0,activity,AM,1,0,26.8188,11,24.6097,590.2812
9836,1,2,1->2,0,13,0,activity,AM,1,0,57.2,11,11.5385,485.2833
9837,1,2,1->2,0,13,0,activity,AM,1,0,15.5312,11,42.495,410.2854
9838,1,2,1->2,0,13,0,activity,AM,1,0,22.1958,11,29.7354,425.2875
9839,1,2,1->2,0,13,0,activity,AM,1,0,79.2771,11,8.3252,530.2896
9840,1,2,1->2,0,13,0,activity,AM,1,0,15.5417,11,42.4666,410.2917
9841,1,2,1->2,0,13,0,activity,AM,1,0,57.2063,11,11.5372,485.2938
9842,1,2,1->2,0,13,0,activity,AM,1,0,26.8042,11,24.6231,590.2958
9843,1,2,1->2,0,13,0,activity,AM,1,0,26.8188,11,24.6097,590.2979
9844,1,2,1->2,0,13,0,activity,AM,1,0,29.4,11,22.449,440.3
9845,1,2,1->2,0,13,0,activity,AM,1,0,40.0813,11,16.4666,575.3021
9846,1,2,1->2,0,13,0,activity,AM,1,0,77.4125,11,8.5258,515.3042
9847,1,2,1->2,0,13,0,activity,AM,1,0,53.3438,11,12.3726,560.3063
9848,1,2,1->2,0,13,0,activity,AM,1,0,47.2083,11,13.9806,470.3083
9849,1,2,1->2,0,13,0,activity,AM,1,0,12.3896,11,53.2706,380.3104
9850,1,2,1->2,0,13,0,activity,AM,1,0,79.2542,11,8.3277,530.3125
9851,1,2,1->2,0,13,0,activity,AM,1,0,47.2188,11,13.9775,470.3146
9852,1,2,1->2,0,13,0,activity,AM,1,0,47.2333,11,13.9732,470.3167
9853,1,2,1->2,0,13,0,activity,AM,1,0,47.2479,11,13.9689,470.3188
9854,1,2,1->2,0,13,0,activity,AM,1,0,47.2792,11,13.9597,470.3208
9855,1,2,1->2,0,13,0,activity,AM,1,0,66.3438,11,9.9482,545.3229
9856,1,2,1->2,0,13,0,activity,AM,1,0,66.3417,11,9.9485,545.325
9857,1,2,1->2,0,13,0,activity,AM,1,0,22.1729,11,29.7661,425.3271
9858,1,2,1->2,0,13,0,activity,AM,1,0,29.3875,11,22.4586,440.3292
9859,1,2,1->2,0,13,0,activity,AM,1,0,15.5521,11,42.4381,410.3312
9860,1,2,1->2,0,13,0,activity,AM,1,0,26.7833,11,24.6422,590.3333
9861,1,2,1->2,0,13,0,activity,AM,1,0,40.0646,11,16.4734,575.3354
9862,1,2,1->2,0,13,0,activity,AM,1,0,77.4292,11,8.5239,515.3375
