node_id,x_coord,y_coord,meso_link_id,lane_no,activity_type,is_boundary
11492,-112.0739,33.46192,146,4,,0
11493,-112.0739,33.46195,146,5,,0
11494,-112.0739,33.46198,146,6,,0
11495,-112.07397,33.46182,146,1,,0
11496,-112.07397,33.46185,146,2,,0
11497,-112.07397,33.46189,146,3,,0
11498,-112.07397,33.46192,146,4,,0
11499,-112.07398,33.46195,146,5,,0
11500,-112.07398,33.46198,146,6,,0
11501,-112.07404,33.46182,146,1,,0
11502,-112.07404,33.46185,146,2,,0
11503,-112.07405,33.46188,146,3,,0
11504,-112.07405,33.46191,146,4,,0
11505,-112.07405,33.46195,146,5,,0
11506,-112.07405,33.46198,146,6,,0
11507,-112.07412,33.46182,146,1,,0
11508,-112.07412,33.46185,146,2,,0
11509,-112.07412,33.46188,146,3,,0
11510,-112.07412,33.46191,146,4,,0
11511,-112.07413,33.46194,146,5,,0
11512,-112.07413,33.46197,146,6,,0
11513,-112.07419,33.46181,146,1,,0
11514,-112.0742,33.46184,146,2,,0
11515,-112.0742,33.46188,146,3,,0
11516,-112.0742,33.46191,146,4,,0
11517,-112.0742,33.46194,146,5,,0
11518,-112.0742,33.46197,146,6,,0
11519,-112.07427,33.46181,146,1,,0
11520,-112.07427,33.46184,146,2,,0
11521,-112.07427,33.46187,146,3,,0
11522,-112.07427,33.4619,146,4,,0
11523,-112.07428,33.46194,146,5,,0
11524,-112.07428,33.46197,146,6,,0
11525,-112.07434,33.46181,146,1,,0
11526,-112.07435,33.46184,146,2,,0
11527,-112.07435,33.46187,146,3,,0
11528,-112.07435,33.4619,146,4,,0
11529,-112.07435,33.46193,146,5,,0
11530,-112.07435,33.46196,146,6,,0
11531,-112.07442,33.4618,146,1,,0
11532,-112.07442,33.46183,146,2,,0
11533,-112.07442,33.46187,146,3,,0
11534,-112.07442,33.4619,146,4,,0
11535,-112.07443,33.46193,146,5,,0
11536,-112.07443,33.46196,146,6,,0
11537,-112.07449,33.4618,146,1,,0
11538,-112.0745,33.46183,146,2,,0
11539,-112.0745,33.46186,146,3,,0
11540,-112.0745,33.46189,146,4,,0
11541,-112.0745,33.46193,146,5,,0
11542,-112.0745,33.46196,146,6,,0
11543,-112.07457,33.4618,146,1,,0
11544,-112.07457,33.46183,146,2,,0
11545,-112.07457,33.46186,146,3,,0
11546,-112.07458,33.46189,146,4,,0
11547,-112.07458,33.46192,146,5,,0
11548,-112.07458,33.46195,146,6,,0
11549,-112.07464,33.46179,146,1,,0
11550,-112.07465,33.46182,146,2,,0
11551,-112.07465,33.46186,146,3,,0
11552,-112.07465,33.46189,146,4,,0
11553,-112.07465,33.46192,146,5,,0
11554,-112.07465,33.46195,146,6,,0
11555,-112.07472,33.46179,146,1,,0
11556,-112.07472,33.46182,146,2,,0
11557,-112.07472,33.46185,146,3,,0
11558,-112.07473,33.46188,146,4,,0
11559,-112.07473,33.46192,146,5,,0
11560,-112.07473,33.46195,146,6,,0
11561,-112.07479,33.46179,146,1,,0
11562,-112.0748,33.46182,146,2,,0
11563,-112.0748,33.46185,146,3,,0
11564,-112.0748,33.46188,146,4,,0
11565,-112.0748,33.46191,146,5,,0
11566,-112.0748,33.46194,146,6,,0
11567,-112.07487,33.46178,146,1,,0
11568,-112.07487,33.46181,146,2,,0
11569,-112.07487,33.46185,146,3,,0
11570,-112.07488,33.46188,146,4,,0
11571,-112.07488,33.46191,146,5,,0
11572,-112.07488,33.46194,146,6,,0
11573,-112.07495,33.46178,146,1,,0
11574,-112.07495,33.46181,146,2,,0
11575,-112.07495,33.46184,146,3,,0
11576,-112.07495,33.46187,146,4,,0
11577,-112.07495,33.46191,146,5,,0
11578,-112.07496,33.46194,146,6,,0
11579,-112.07502,33.46178,146,1,,0
11580,-112.07502,33.46181,146,2,,0
11581,-112.07502,33.46184,146,3,,0
11582,-112.07503,33.46187,146,4,,0
11583,-112.07503,33.4619,146,5,,0
11584,-112.07503,33.46193,146,6,,0
11585,-112.0751,33.46177,146,1,,0
11586,-112.0751,33.4618,146,2,,0
11587,-112.0751,33.46184,146,3,,0
11588,-112.0751,33.46187,146,4,,0
11589,-112.0751,33.4619,146,5,,0
11590,-112.07511,33.46193,146,6,,0
11591,-112.07517,33.46177,146,1,,0
11592,-112.07517,33.4618,146,2,,0
11593,-112.07518,33.46183,146,3,,0
11594,-112.07518,33.46186,146,4,,0
11595,-112.07518,33.4619,146,5,,0
11596,-112.07518,33.46193,146,6,,0
11597,-112.07525,33.46177,146,1,,0
11598,-112.07525,33.4618,146,2,,0
11599,-112.07525,33.46183,146,3,,0
11600,-112.07525,33.46186,146,4,,0
11601,-112.07525,33.46189,146,5,,0
11602,-112.07526,33.46192,146,6,,0
11603,-112.07532,33.46176,146,1,,0
11604,-112.07532,33.46179,146,2,,0
11605,-112.07533,33.46183,146,3,,0
11606,-112.07533,33.46186,146,4,,0
11607,-112.07533,33.46189,146,5,,0
11608,-112.07533,33.46192,146,6,,0
11621,-112.07547,33.46176,146,1,,0
11622,-112.07547,33.46179,146,2,,0
11623,-112.07547,33.46182,146,3,,0
11624,-112.07547,33.46185,146,4,,0
11625,-112.07547,33.46189,146,5,,0
11626,-112.07547,33.46192,146,6,,0
11627,-112.07554,33.46176,146,1,,0
11628,-112.07554,33.46179,146,2,,0
11629,-112.07554,33.46182,146,3,,0
11630,-112.07554,33.46185,146,4,,0
11631,-112.07554,33.46189,146,5,,0
11632,-112.07554,33.46192,146,6,,0
11633,-112.07562,33.46176,146,1,,0
11634,-112.07562,33.46179,146,2,,0
11635,-112.07562,33.46182,146,3,,0
11636,-112.07562,33.46185,146,4,,0
11637,-112.07562,33.46189,146,5,,0
11638,-112.07562,33.46192,146,6,,0
11639,-112.07569,33.46176,146,1,,0
11640,-112.07569,33.46179,146,2,,0
11641,-112.07569,33.46182,146,3,,0
11642,-112.07569,33.46185,146,4,,0
11643,-112.07569,33.46189,146,5,,0
11644,-112.07569,33.46192,146,6,,0
11645,-112.07577,33.46176,146,1,,0
11646,-112.07577,33.46179,146,2,,0
11647,-112.07577,33.46182,146,3,,0
11648,-112.07577,33.46185,146,4,,0
11649,-112.07577,33.46189,146,5,,0
11650,-112.07577,33.46192,146,6,,0
11651,-112.07585,33.46176,146,1,,0
11652,-112.07585,33.46179,146,2,,0
11653,-112.07585,33.46182,146,3,,0
11654,-112.07585,33.46185,146,4,,0
11655,-112.07585,33.46189,146,5,,0
11656,-112.07585,33.46192,146,6,,0
11657,-112.07592,33.46176,146,1,,0
11658,-112.07592,33.46179,146,2,,0
11659,-112.07592,33.46182,146,3,,0
11660,-112.07592,33.46185,146,4,,0
11661,-112.07592,33.46189,146,5,,0
11662,-112.07592,33.46192,146,6,,0
11663,-112.076,33.46176,146,1,,0
11664,-112.076,33.46179,146,2,,0
11665,-112.076,33.46182,146,3,,0
11666,-112.076,33.46185,146,4,,0
11667,-112.076,33.46189,146,5,,0
11668,-112.076,33.46192,146,6,,0
11669,-112.07607,33.46176,146,1,,0
11670,-112.07607,33.46179,146,2,,0
11671,-112.07607,33.46182,146,3,,0
11672,-112.07607,33.46185,146,4,,0
11673,-112.07607,33.46189,146,5,,0
11674,-112.07607,33.46192,146,6,,0
11675,-112.07615,33.46176,146,1,,0
11676,-112.07615,33.46179,146,2,,0
11677,-112.07615,33.46182,146,3,,0
11678,-112.07615,33.46185,146,4,,0
11679,-112.07615,33.46189,146,5,,0
11680,-112.07615,33.46192,146,6,,0
11681,-112.07622,33.46176,146,1,,0
11682,-112.07622,33.46179,146,2,,0
11683,-112.07622,33.46182,146,3,,0
11684,-112.07622,33.46185,146,4,,0
11685,-112.07622,33.46189,146,5,,0
11686,-112.07622,33.46192,146,6,,0
11687,-112.0763,33.46176,146,1,,0
11688,-112.0763,33.46179,146,2,,0
11689,-112.0763,33.46182,146,3,,0
11690,-112.0763,33.46185,146,4,,0
11691,-112.0763,33.46189,146,5,,0
11692,-112.0763,33.46192,146,6,,0
11693,-112.07637,33.46176,146,1,,0
11694,-112.07637,33.46179,146,2,,0
11695,-112.07637,33.46182,146,3,,0
11696,-112.07637,33.46185,146,4,,0
11697,-112.07637,33.46189,146,5,,0
11698,-112.07637,33.46192,146,6,,0
11699,-112.07645,33.46176,146,1,,0
11700,-112.07645,33.46179,146,2,,0
11701,-112.07645,33.46182,146,3,,0
11702,-112.07645,33.46185,146,4,,0
11703,-112.07645,33.46189,146,5,,0
11704,-112.07645,33.46192,146,6,,0
11705,-112.07652,33.46176,146,1,,0
11706,-112.07652,33.46179,146,2,,0
11707,-112.07652,33.46182,146,3,,0
11708,-112.07652,33.46185,146,4,,0
11709,-112.07652,33.46189,146,5,,0
11710,-112.07652,33.46192,146,6,,0
11711,-112.0766,33.46176,146,1,,0
11712,-112.0766,33.46179,146,2,,0
11713,-112.0766,33.46182,146,3,,0
11714,-112.0766,33.46185,146,4,,0
11715,-112.0766,33.46189,146,5,,0
11716,-112.0766,33.46192,146,6,,0
11717,-112.07667,33.46176,146,1,,0
11718,-112.07667,33.46179,146,2,,0
11719,-112.07667,33.46182,146,3,,0
11720,-112.07667,33.46185,146,4,,0
11721,-112.07667,33.46189,146,5,,0
11722,-112.07667,33.46192,146,6,,0
11723,-112.07675,33.46176,146,1,,0
11724,-112.07675,33.46179,146,2,,0
11725,-112.07675,33.46182,146,3,,0
11726,-112.07675,33.46185,146,4,,0
11727,-112.07675,33.46189,146,5,,0
11728,-112.07675,33.46192,146,6,,0
11729,-112.07682,33.46176,146,1,,0
11730,-112.07682,33.46179,146,2,,0
11731,-112.07682,33.46182,146,3,,0
11732,-112.07682,33.46185,146,4,,0
11733,-112.07682,33.46189,146,5,,0
11734,-112.07682,33.46192,146,6,,0
11735,-112.07693,33.46176,146,1,,0
11736,-112.07693,33.46179,146,2,,0
11737,-112.07693,33.46182,146,3,,0
11738,-112.07693,33.46185,146,4,,0
11739,-112.07693,33.46189,146,5,,0
11740,-112.07693,33.46192,146,6,,0
11741,-112.07059,33.46232,146,1,,0
11742,-112.0706,33.46235,146,2,,0
11743,-112.07061,33.46238,146,3,,0
11744,-112.07061,33.46241,146,4,,0
11745,-112.07062,33.46244,146,5,,0
11746,-112.07063,33.46247,146,6,,0
11747,-112.07207,33.46204,146,1,,0
11748,-112.07207,33.46207,146,2,,0
11749,-112.07208,33.4621,146,3,,0
11750,-112.07209,33.46213,146,4,,0
11751,-112.0721,33.46216,146,5,,0
11752,-112.0721,33.46219,146,6,,0
11753,-112.07381,33.46183,146,1,,0
11754,-112.07382,33.46186,146,2,,0
11755,-112.07382,33.46189,146,3,,0
11756,-112.07382,33.46192,146,4,,0
11757,-112.07383,33.46196,146,5,,0
11758,-112.07383,33.46199,146,6,,0
11759,-112.07539,33.46176,146,1,,0
11760,-112.07539,33.46179,146,2,,0
11761,-112.07539,33.46182,146,3,,0
11762,-112.07539,33.46185,146,4,,0
11763,-112.07539,33.46189,146,5,,0
11764,-112.0754,33.46192,146,6,,0
11765,-112.07633,33.4615,147,1,motorway,0
11766,-112.07633,33.46146,147,2,,0
11767,-112.07633,33.46143,147,3,,0
11768,-112.07633,33.4614,147,4,,0
11769,-112.07633,33.46137,147,5,,0
11770,-112.07633,33.46134,147,6,,0
11771,-112.07626,33.4615,147,1,,0
11772,-112.07626,33.46146,147,2,,0
11773,-112.07626,33.46143,147,3,,0
11774,-112.07626,33.4614,147,4,,0
11775,-112.07626,33.46137,147,5,,0
11776,-112.07625,33.46134,147,6,,0
11777,-112.07618,33.4615,147,1,,0
11778,-112.07618,33.46147,147,2,,0
11779,-112.07618,33.46143,147,3,,0
11780,-112.07618,33.4614,147,4,,0
11781,-112.07618,33.46137,147,5,,0
11782,-112.07618,33.46134,147,6,,0
11783,-112.07611,33.4615,147,1,,0
11784,-112.07611,33.46147,147,2,,0
11785,-112.07611,33.46144,147,3,,0
11786,-112.07611,33.4614,147,4,,0
11787,-112.0761,33.46137,147,5,,0
11788,-112.0761,33.46134,147,6,,0
11789,-112.07603,33.4615,147,1,,0
11790,-112.07603,33.46147,147,2,,0
11791,-112.07603,33.46144,147,3,,0
11792,-112.07603,33.4614,147,4,,0
11793,-112.07603,33.46137,147,5,,0
11794,-112.07603,33.46134,147,6,,0
11795,-112.07596,33.4615,147,1,,0
11796,-112.07596,33.46147,147,2,,0
11797,-112.07595,33.46144,147,3,,0
11798,-112.07595,33.46141,147,4,,0
11799,-112.07595,33.46137,147,5,,0
11800,-112.07595,33.46134,147,6,,0
11801,-112.07588,33.4615,147,1,,0
11802,-112.07588,33.46147,147,2,,0
11803,-112.07588,33.46144,147,3,,0
11804,-112.07588,33.46141,147,4,,0
11805,-112.07588,33.46137,147,5,,0
11806,-112.07588,33.46134,147,6,,0
11807,-112.07581,33.4615,147,1,,0
11808,-112.0758,33.46147,147,2,,0
11809,-112.0758,33.46144,147,3,,0
11810,-112.0758,33.46141,147,4,,0
11811,-112.0758,33.46138,147,5,,0
11812,-112.0758,33.46134,147,6,,0
11813,-112.07573,33.4615,147,1,,0
11814,-112.07573,33.46147,147,2,,0
11815,-112.07573,33.46144,147,3,,0
11816,-112.07573,33.46141,147,4,,0
11817,-112.07573,33.46138,147,5,,0
11818,-112.07573,33.46134,147,6,,0
11819,-112.07565,33.4615,147,1,,0
11820,-112.07565,33.46147,147,2,,0
11821,-112.07565,33.46144,147,3,,0
11822,-112.07565,33.46141,147,4,,0
11823,-112.07565,33.46138,147,5,,0
11824,-112.07565,33.46135,147,6,,0
11825,-112.07558,33.4615,147,1,,0
11826,-112.07558,33.46147,147,2,,0
11827,-112.07558,33.46144,147,3,,0
11828,-112.07558,33.46141,147,4,,0
11829,-112.07558,33.46138,147,5,,0
11830,-112.07558,33.46135,147,6,,0
11831,-112.0755,33.46151,147,1,,0
11832,-112.0755,33.46147,147,2,,0
11833,-112.0755,33.46144,147,3,,0
11834,-112.0755,33.46141,147,4,,0
11835,-112.0755,33.46138,147,5,,0
11836,-112.0755,33.46135,147,6,,0
11837,-112.07543,33.46151,147,1,,0
11838,-112.07543,33.46147,147,2,,0
11839,-112.07543,33.46144,147,3,,0
11840,-112.07543,33.46141,147,4,,0
11841,-112.07543,33.46138,147,5,,0
11842,-112.07543,33.46135,147,6,,0
11843,-112.07535,33.46151,147,1,,0
11844,-112.07535,33.46148,147,2,,0
11845,-112.07535,33.46144,147,3,,0
11846,-112.07535,33.46141,147,4,,0
11847,-112.07535,33.46138,147,5,,0
11848,-112.07535,33.46135,147,6,,0
11849,-112.07528,33.46151,147,1,,0
11850,-112.07528,33.46148,147,2,,0
11851,-112.07528,33.46144,147,3,,0
11852,-112.07528,33.46141,147,4,,0
11853,-112.07528,33.46138,147,5,,0
11854,-112.07528,33.46135,147,6,,0
11855,-112.0752,33.46151,147,1,,0
11856,-112.0752,33.46148,147,2,,0
11857,-112.0752,33.46145,147,3,,0
11858,-112.0752,33.46141,147,4,,0
11859,-112.0752,33.46138,147,5,,0
11860,-112.0752,33.46135,147,6,,0
11861,-112.07513,33.46151,147,1,,0
11862,-112.07513,33.46148,147,2,,0
11863,-112.07513,33.46145,147,3,,0
11864,-112.07513,33.46141,147,4,,0
11865,-112.07513,33.46138,147,5,,0
11866,-112.07512,33.46135,147,6,,0
11867,-112.07505,33.46151,147,1,,0
11868,-112.07505,33.46148,147,2,,0
11869,-112.07505,33.46145,147,3,,0
11870,-112.07505,33.46142,147,4,,0
11871,-112.07505,33.46138,147,5,,0
11872,-112.07505,33.46135,147,6,,0
11873,-112.07498,33.46151,147,1,,0
11874,-112.07498,33.46148,147,2,,0
11875,-112.07498,33.46145,147,3,,0
11876,-112.07498,33.46142,147,4,,0
11877,-112.07497,33.46138,147,5,,0
11878,-112.07497,33.46135,147,6,,0
11879,-112.0749,33.46151,147,1,,0
11880,-112.0749,33.46148,147,2,,0
11881,-112.0749,33.46145,147,3,,0
11882,-112.0749,33.46142,147,4,,0
11883,-112.0749,33.46139,147,5,,0
11884,-112.0749,33.46135,147,6,,0
11885,-112.07483,33.46151,147,1,,0
11886,-112.07483,33.46148,147,2,,0
11887,-112.07483,33.46145,147,3,,0
11888,-112.07482,33.46142,147,4,,0
11889,-112.07482,33.46139,147,5,,0
11890,-112.07482,33.46136,147,6,,0
11891,-112.07475,33.46151,147,1,,0
11892,-112.07475,33.46148,147,2,,0
11893,-112.07475,33.46145,147,3,,0
11894,-112.07475,33.46142,147,4,,0
11895,-112.07475,33.46139,147,5,,0
11896,-112.07475,33.46136,147,6,,0
11897,-112.07468,33.46151,147,1,,0
11898,-112.07468,33.46148,147,2,,0
11899,-112.07467,33.46145,147,3,,0
11900,-112.07467,33.46142,147,4,,0
11901,-112.07467,33.46139,147,5,,0
11902,-112.07467,33.46136,147,6,,0
11903,-112.0746,33.46152,147,1,,0
11904,-112.0746,33.46148,147,2,,0
11905,-112.0746,33.46145,147,3,,0
11906,-112.0746,33.46142,147,4,,0
11907,-112.0746,33.46139,147,5,,0
11908,-112.0746,33.46136,147,6,,0
11909,-112.07452,33.46152,147,1,,0
11910,-112.07452,33.46148,147,2,,0
11911,-112.07452,33.46145,147,3,,0
11912,-112.07452,33.46142,147,4,,0
11913,-112.07452,33.46139,147,5,,0
11914,-112.07452,33.46136,147,6,,0
11915,-112.07445,33.46152,147,1,,0
11916,-112.07445,33.46149,147,2,,0
11917,-112.07445,33.46145,147,3,,0
11918,-112.07445,33.46142,147,4,,0
11919,-112.07445,33.46139,147,5,,0
11920,-112.07445,33.46136,147,6,,0
11921,-112.07437,33.46152,147,1,,0
11922,-112.07437,33.46149,147,2,,0
11923,-112.07437,33.46146,147,3,,0
11924,-112.07437,33.46142,147,4,,0
11925,-112.07437,33.46139,147,5,,0
11926,-112.07437,33.46136,147,6,,0
11927,-112.0743,33.46152,147,1,,0
11928,-112.0743,33.46149,147,2,,0
11929,-112.0743,33.46146,147,3,,0
11930,-112.0743,33.46142,147,4,,0
11931,-112.0743,33.46139,147,5,,0
11932,-112.0743,33.46136,147,6,,0
11933,-112.07422,33.46152,147,1,,0
11934,-112.07422,33.46149,147,2,,0
11935,-112.07422,33.46146,147,3,,0
11936,-112.07422,33.46143,147,4,,0
11937,-112.07422,33.46139,147,5,,0
11938,-112.07422,33.46136,147,6,,0
11939,-112.07415,33.46152,147,1,,0
11940,-112.07415,33.46149,147,2,,0
11941,-112.07415,33.46146,147,3,,0
11942,-112.07415,33.46143,147,4,,0
11943,-112.07415,33.46139,147,5,,0
11944,-112.07415,33.46136,147,6,,0
11945,-112.07407,33.46152,147,1,,0
11946,-112.07407,33.46149,147,2,,0
11947,-112.07407,33.46146,147,3,,0
11948,-112.07407,33.46143,147,4,,0
11949,-112.07407,33.4614,147,5,,0
11950,-112.07407,33.46136,147,6,,0
11951,-112.074,33.46152,147,1,,0
11952,-112.074,33.46149,147,2,,0
11953,-112.074,33.46146,147,3,,0
11954,-112.074,33.46143,147,4,,0
11955,-112.074,33.4614,147,5,,0
11956,-112.074,33.46136,147,6,,0
11957,-112.07392,33.46152,147,1,,0
11958,-112.07392,33.46149,147,2,,0
11959,-112.07392,33.46146,147,3,,0
11960,-112.07392,33.46143,147,4,,0
11961,-112.07392,33.4614,147,5,,0
11962,-112.07392,33.46137,147,6,,0
11963,-112.07385,33.46152,147,1,,0
11964,-112.07385,33.46149,147,2,,0
11965,-112.07385,33.46146,147,3,,0
11966,-112.07385,33.46143,147,4,,0
11967,-112.07384,33.4614,147,5,,0
11968,-112.07384,33.46137,147,6,,0
11981,-112.07369,33.46153,147,1,,0
11982,-112.07369,33.4615,147,2,,0
11983,-112.07368,33.46147,147,3,,0
11984,-112.07368,33.46144,147,4,,0
11985,-112.07367,33.46141,147,5,,0
11986,-112.07367,33.46137,147,6,,0
11987,-112.07362,33.46154,147,1,,0
11988,-112.07361,33.46151,147,2,,0
11989,-112.07361,33.46148,147,3,,0
11990,-112.0736,33.46144,147,4,,0
11991,-112.0736,33.46141,147,5,,0
11992,-112.0736,33.46138,147,6,,0
11993,-112.07354,33.46155,147,1,,0
11994,-112.07354,33.46151,147,2,,0
11995,-112.07353,33.46148,147,3,,0
11996,-112.07353,33.46145,147,4,,0
11997,-112.07352,33.46142,147,5,,0
11998,-112.07352,33.46139,147,6,,0
11999,-112.07347,33.46155,147,1,,0
12000,-112.07346,33.46152,147,2,,0
12001,-112.07346,33.46149,147,3,,0
12002,-112.07345,33.46146,147,4,,0
12003,-112.07345,33.46143,147,5,,0
12004,-112.07345,33.4614,147,6,,0
12005,-112.07339,33.46156,147,1,,0
12006,-112.07339,33.46153,147,2,,0
12007,-112.07338,33.4615,147,3,,0
12008,-112.07338,33.46147,147,4,,0
12009,-112.07337,33.46143,147,5,,0
12010,-112.07337,33.4614,147,6,,0
12011,-112.07332,33.46157,147,1,,0
12012,-112.07331,33.46154,147,2,,0
12013,-112.07331,33.4615,147,3,,0
12014,-112.0733,33.46147,147,4,,0
12015,-112.0733,33.46144,147,5,,0
12016,-112.0733,33.46141,147,6,,0
12017,-112.07324,33.46157,147,1,,0
12018,-112.07324,33.46154,147,2,,0
12019,-112.07323,33.46151,147,3,,0
12020,-112.07323,33.46148,147,4,,0
12021,-112.07322,33.46145,147,5,,0
12022,-112.07322,33.46142,147,6,,0
12023,-112.07317,33.46158,147,1,,0
12024,-112.07316,33.46155,147,2,,0
12025,-112.07316,33.46152,147,3,,0
12026,-112.07315,33.46149,147,4,,0
12027,-112.07315,33.46145,147,5,,0
12028,-112.07315,33.46142,147,6,,0
12029,-112.07309,33.46159,147,1,,0
12030,-112.07309,33.46156,147,2,,0
12031,-112.07308,33.46152,147,3,,0
12032,-112.07308,33.46149,147,4,,0
12033,-112.07308,33.46146,147,5,,0
12034,-112.07307,33.46143,147,6,,0
12035,-112.07302,33.46159,147,1,,0
12036,-112.07301,33.46156,147,2,,0
12037,-112.07301,33.46153,147,3,,0
12038,-112.073,33.4615,147,4,,0
12039,-112.073,33.46147,147,5,,0
12040,-112.073,33.46144,147,6,,0
12041,-112.07294,33.4616,147,1,,0
12042,-112.07294,33.46157,147,2,,0
12043,-112.07293,33.46154,147,3,,0
12044,-112.07293,33.46151,147,4,,0
12045,-112.07293,33.46148,147,5,,0
12046,-112.07292,33.46144,147,6,,0
12047,-112.07287,33.46161,147,1,,0
12048,-112.07286,33.46158,147,2,,0
12049,-112.07286,33.46155,147,3,,0
12050,-112.07285,33.46151,147,4,,0
12051,-112.07285,33.46148,147,5,,0
12052,-112.07285,33.46145,147,6,,0
12053,-112.07279,33.46161,147,1,,0
12054,-112.07279,33.46158,147,2,,0
12055,-112.07278,33.46155,147,3,,0
12056,-112.07278,33.46152,147,4,,0
12057,-112.07278,33.46149,147,5,,0
12058,-112.07277,33.46146,147,6,,0
12059,-112.07272,33.46162,147,1,,0
12060,-112.07271,33.46159,147,2,,0
12061,-112.07271,33.46156,147,3,,0
12062,-112.0727,33.46153,147,4,,0
12063,-112.0727,33.4615,147,5,,0
12064,-112.0727,33.46147,147,6,,0
12077,-112.07259,33.46164,147,1,,0
12078,-112.07258,33.46161,147,2,,0
12079,-112.07258,33.46158,147,3,,0
12080,-112.07257,33.46155,147,4,,0
12081,-112.07256,33.46152,147,5,,0
12082,-112.07255,33.46149,147,6,,0
12083,-112.07252,33.46165,147,1,,0
12084,-112.07251,33.46162,147,2,,0
12085,-112.0725,33.46159,147,3,,0
12086,-112.07249,33.46156,147,4,,0
12087,-112.07249,33.46153,147,5,,0
12088,-112.07248,33.4615,147,6,,0
12089,-112.07245,33.46167,147,1,,0
12090,-112.07244,33.46164,147,2,,0
12091,-112.07243,33.4616,147,3,,0
12092,-112.07242,33.46157,147,4,,0
12093,-112.07241,33.46154,147,5,,0
12094,-112.07241,33.46151,147,6,,0
12095,-112.07237,33.46168,147,1,,0
12096,-112.07236,33.46165,147,2,,0
12097,-112.07236,33.46162,147,3,,0
12098,-112.07235,33.46159,147,4,,0
12099,-112.07234,33.46156,147,5,,0
12100,-112.07233,33.46153,147,6,,0
12101,-112.0723,33.46169,147,1,,0
12102,-112.07229,33.46166,147,2,,0
12103,-112.07228,33.46163,147,3,,0
12104,-112.07227,33.4616,147,4,,0
12105,-112.07227,33.46157,147,5,,0
12106,-112.07226,33.46154,147,6,,0
12107,-112.07222,33.46171,147,1,,0
12108,-112.07222,33.46168,147,2,,0
12109,-112.07221,33.46164,147,3,,0
12110,-112.0722,33.46161,147,4,,0
12111,-112.07219,33.46158,147,5,,0
12112,-112.07218,33.46155,147,6,,0
12113,-112.07215,33.46172,147,1,,0
12114,-112.07214,33.46169,147,2,,0
12115,-112.07213,33.46166,147,3,,0
12116,-112.07213,33.46163,147,4,,0
12117,-112.07212,33.4616,147,5,,0
12118,-112.07211,33.46157,147,6,,0
12119,-112.07208,33.46173,147,1,,0
12120,-112.07207,33.4617,147,2,,0
